ba,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p1,0.025905751535048833,0.025905751535048833,0.025905751535048833,0.025905751535048833,0.025905751535048833,0.025905751535048833,0.025905751535048833,0.030553160332443638,0.03520056912983844,0.03695181223670836,0.03870305534357829,0.03867689057788432,0.03865072581219036,0.04017056610983586,0.041690406407481374,0.04247207569191103,0.0432537449763407,0.04268594036696302,0.042118135757585363,0.042395226047892774,0.04267231633820019,0.04300721191818774,0.043342107498175284,0.04338433119560378,0.04342655489303225,0.04335871700016889,0.043290879107305516,0.04316745749634967,0.043044035885393836,0.04295776405157489,0.04287149221775594,0.04268458687910417,0.04249768154045241,0.042845440472936626,0.04319319940542083,0.042928754919023794,0.04266431043262676
p10,0.027570485137532942,0.027570485137532942,0.027570485137532942,0.027570485137532942,0.027570485137532942,0.027570485137532942,0.027570485137532942,0.03254606162484943,0.03752163811216592,0.04527701488615089,0.053032391660135896,0.053490091965815806,0.05394779227149572,0.05462446361333596,0.0553011349551762,0.0544683852894188,0.05363563562366141,0.05473738187777534,0.055839128131889265,0.05698160515217827,0.058124082172467284,0.05896157765640412,0.05979907314034095,0.0600391547645812,0.06027923638882143,0.060415489133549896,0.06055174187827837,0.06292707109807875,0.06530240031787915,0.06607262188813356,0.06684284345838798,0.06676292343665305,0.06668300341491813,0.06670301782091025,0.06672303222690235,0.06657002404126104,0.06641701585561971
p100,0.03041901654507065,0.03041901654507065,0.03041901654507065,0.03041901654507065,0.03041901654507065,0.03041901654507065,0.03041901654507065,0.031995911477537456,0.03357280641000427,0.03641936853024784,0.0392659306504914,0.04000309132074265,0.040740251990993896,0.04154058517782716,0.042340918364660425,0.04397055592052794,0.04560019347639546,0.04509914286959033,0.0445980922627852,0.044858537896704534,0.04511898353062388,0.0463743204672531,0.04762965740388233,0.049829683593977485,0.052029709784072634,0.052474406411564,0.05291910303905535,0.0530913575732455,0.05326361210743564,0.04914235813640548,0.04502110416537532,0.05096195000573427,0.05690279584609322,0.05641077401059413,0.055918752175095024,0.05549587239462416,0.055072992614153306
p101,0.028410904917370042,0.028410904917370042,0.028410904917370042,0.028410904917370042,0.028410904917370042,0.028410904917370042,0.028410904917370042,0.03268384946732614,0.03695679401728222,0.03914677302793042,0.04133675203857861,0.042123401314061656,0.042910050589544696,0.04467702443316418,0.04644399827678366,0.04573754731716116,0.04503109635753867,0.04266559503482996,0.04030009371212124,0.03923544039898455,0.038170787085847875,0.03830016903631207,0.03842955098677627,0.042420471206222804,0.04641139142566935,0.045731082014925276,0.04505077260418121,0.04614661264633321,0.04724245268848522,0.04642330066804017,0.04560414864759513,0.04517792856187676,0.044751708476158406,0.045823662139145356,0.04689561580213229,0.04700475855956148,0.04711390131699066
p102,0.027714438639270332,0.027714438639270332,0.027714438639270332,0.027714438639270332,0.027714438639270332,0.027714438639270332,0.027714438639270332,0.03188006760522787,0.036045696571185414,0.03818093558811897,0.040316174605052504,0.04108165287923843,0.041847131153424345,0.043719435073947564,0.045591738994470776,0.04472782127272191,0.04386390355097305,0.041610757088948486,0.03935761062692394,0.038358091435163055,0.03735857224340218,0.0375324124622534,0.037706252681104634,0.04163591728704211,0.04556558189297957,0.04516336304444905,0.04476114419591852,0.04586024085123353,0.04695933750654855,0.046416372951797305,0.04587340839704607,0.045425597889021604,0.04497778738099713,0.04608953593174142,0.04720128448248572,0.04731617851672803,0.04743107255097034
p103,0.028788120155963284,0.028788120155963284,0.028788120155963284,0.028788120155963284,0.028788120155963284,0.028788120155963284,0.028788120155963284,0.03200073520966551,0.035213350263367735,0.03830739334032188,0.04140143641727603,0.04193261061489465,0.04246378481251327,0.042917458474807185,0.0433711321371011,0.04530211742017265,0.04723310270324419,0.04662567737493907,0.046018252046633956,0.04564807157459436,0.04527789110255475,0.04549884145726833,0.04571979181198192,0.04566336893237803,0.04560694605277416,0.0455297553950654,0.04545256473735665,0.045457570803706215,0.04546257687005579,0.04514522146293733,0.04482786605581885,0.0448866682162719,0.04494547037672495,0.04516522933772462,0.04538498829872428,0.04550115942628424,0.04561733055384421
p104,0.02850090617833014,0.02850090617833014,0.02850090617833014,0.02850090617833014,0.02850090617833014,0.02850090617833014,0.02850090617833014,0.030935621802193752,0.03337033742605738,0.036329373456535856,0.03928840948701434,0.0395863559454508,0.03988430240388726,0.04037674409462557,0.04086918578536388,0.04283854167015273,0.044807897554941585,0.04421772466829885,0.043627551781656115,0.04331924321988827,0.043010934658120406,0.04349854039929931,0.0439861461404782,0.04395104452061908,0.043915942900759945,0.04371442407243221,0.04351290524410447,0.04350234060724556,0.043491775970386636,0.043260472136628744,0.04302916830287085,0.04308050955148422,0.0431318508000976,0.04339564843826993,0.04365944607644228,0.0435809628118389,0.043502479547235524
p105,0.02927371733842814,0.02927371733842814,0.02927371733842814,0.02927371733842814,0.02927371733842814,0.02927371733842814,0.02927371733842814,0.031482327558438626,0.03369093777844911,0.03727133173335589,0.04085172568826267,0.04120753230249643,0.0415633389167302,0.0421753829899763,0.04278742706322241,0.04425441119339291,0.045721395323563424,0.04529201694117309,0.04486263855878276,0.044546881985145385,0.044231125411508004,0.04435559931954435,0.0444800732275807,0.04444207635281078,0.04440407947804086,0.04433012749840501,0.04425617551876914,0.04425104506604238,0.04424591461331562,0.043993266530894054,0.04374061844847249,0.04378909161305757,0.043837564777642654,0.044084882707464496,0.04433220063728634,0.04430249709865215,0.044272793560017974
p106,0.029635942909327417,0.029635942909327417,0.029635942909327417,0.029635942909327417,0.029635942909327417,0.029635942909327417,0.029635942909327417,0.03166138444171843,0.033686825974109456,0.03707173482759646,0.040456643681083454,0.040883678183249075,0.04131071268541468,0.04183060554595804,0.042350498406501395,0.043717422397986996,0.045084346389472583,0.04470613277541513,0.04432791916135767,0.04392188585693735,0.04351585255251705,0.04369367461355059,0.04387149667458412,0.04378928125898797,0.04370706584339182,0.043577227492389126,0.04344738914138644,0.04341455760279096,0.043381726064195505,0.04309549392549895,0.042809261786802395,0.04280879622821597,0.04280833066962954,0.043019132600694204,0.043229934531758864,0.04325257444234429,0.04327521435292972
p107,0.02869350111442382,0.02869350111442382,0.02869350111442382,0.02869350111442382,0.02869350111442382,0.02869350111442382,0.02869350111442382,0.030567106919898102,0.032440712725372384,0.03595731922679066,0.039473925728208924,0.03996409553864257,0.04045426534907623,0.041184939280025375,0.04191561321097451,0.04328675157126684,0.04465788993155916,0.04438453143588145,0.04411117294020374,0.04390191332447168,0.04369265370873963,0.04389761280550775,0.044102571902275886,0.04409242365367156,0.044082275405067234,0.04396518584684469,0.04384809628862214,0.04392298308350759,0.043997869878393034,0.04376237660788182,0.0435268833373706,0.04363927585748989,0.04375166837760918,0.043977402657276204,0.04420313693694323,0.044100614793418,0.04399809264989278
p108,0.028497499097331912,0.028497499097331912,0.028497499097331912,0.028497499097331912,0.028497499097331912,0.028497499097331912,0.028497499097331912,0.031082763588741232,0.033668028080150555,0.03719215664081523,0.040716285201479914,0.04113171333807716,0.04154714147467441,0.042636271398651795,0.04372540132262919,0.04506664734388023,0.04640789336513127,0.04592640492836164,0.04544491649159201,0.04538713008831437,0.045329343685036716,0.04529300042194987,0.04525665715886303,0.045215376362199335,0.04517409556553564,0.04505069667565184,0.04492729778576804,0.04504036829007431,0.04515343879438058,0.044916311976367924,0.04467918515835528,0.04478013716277809,0.0448810891672009,0.04514422795052498,0.04540736673384907,0.04524600374946659,0.045084640765084116
p109,0.028993292480557483,0.028993292480557483,0.028993292480557483,0.028993292480557483,0.028993292480557483,0.028993292480557483,0.028993292480557483,0.031558090342064846,0.03412288820357221,0.0374405770833909,0.040758265963209604,0.04118901004806092,0.04161975413291223,0.04262316153835538,0.04362656894379853,0.04486391509115606,0.04610126123851359,0.04579581248656523,0.04549036373461687,0.04547430215593603,0.0454582405772552,0.04557625584191282,0.04569427110657044,0.045679161280794627,0.045664051455018805,0.04557101641323041,0.04547798137144201,0.04553623092306945,0.04559448047469689,0.04522160505642004,0.044848729638143174,0.0449281434204192,0.04500755720269523,0.045305940111864416,0.045604323021033594,0.0454118351478828,0.04521934727473199
p11,0.027890661990598746,0.027890661990598746,0.027890661990598746,0.027890661990598746,0.027890661990598746,0.027890661990598746,0.027890661990598746,0.03296076785493814,0.03803087371927754,0.045958052380020466,0.053885231040763405,0.05436453296744054,0.05484383489411767,0.055524408780687776,0.05620498266725789,0.05537174118351908,0.05453849969978026,0.05565616448591072,0.05677382927204117,0.05800167991794485,0.05922953056384854,0.06009243644184811,0.06095534231984768,0.06121124903709978,0.06146715575435186,0.061560782746480046,0.06165440973860821,0.0640566478652458,0.06645888599188338,0.06726573690838572,0.06807258782488808,0.06802840932460165,0.0679842308243152,0.0680652769939449,0.06814632316357458,0.06798189389855037,0.06781746463352613
p110,0.03173128287363827,0.03173128287363827,0.03173128287363827,0.03173128287363827,0.03173128287363827,0.03173128287363827,0.03173128287363827,0.03326146565005668,0.034791648426475086,0.03789062026827495,0.04098959211007481,0.0415111178983958,0.042032643686716796,0.042708950559761164,0.04338525743280554,0.04462831381146942,0.04587137019013331,0.04536885428932388,0.04486633838851444,0.04487246689937142,0.0448785954102284,0.045217930374453555,0.04555726533867869,0.045512324919308456,0.04546738449993821,0.04539061729079738,0.04531385008165655,0.04530018627259048,0.04528652246352441,0.04496888797740115,0.0446512534912779,0.044784786901148135,0.044918320311018375,0.045104219194086234,0.04529011807715409,0.04520742665549963,0.045124735233845165
p111,0.030713374053338266,0.030713374053338266,0.030713374053338266,0.030713374053338266,0.030713374053338266,0.030713374053338266,0.030713374053338266,0.03232814889729717,0.03394292374125606,0.03688543214815396,0.03982794055505185,0.04045937637888817,0.041090812202724473,0.04165557905124774,0.04222034589977102,0.04389156544596871,0.04556278499216641,0.045047311533007464,0.04453183807384853,0.04440019285959204,0.04426854764533556,0.04438553311642008,0.0445025185875046,0.04446940206821233,0.04443628554892007,0.04436479556041641,0.04429330557191275,0.044211065851163384,0.044128826130414,0.04380515072813362,0.043481475325853225,0.043672955386492254,0.043864435447131284,0.044019891946963485,0.04417534844679568,0.04420906934571243,0.044242790244629175
p112,0.029934388841440347,0.029934388841440347,0.029934388841440347,0.029934388841440347,0.029934388841440347,0.029934388841440347,0.029934388841440347,0.03173837513574362,0.03354236143004689,0.036652297699849165,0.03976223396965145,0.04046742390273366,0.04117261383581588,0.04168386517349858,0.04219511651118127,0.04376013198884467,0.04532514746650807,0.044792755497273545,0.04426036352803903,0.044199666851197,0.044138970174354974,0.04425249830407782,0.04436602643380067,0.044300276255371585,0.04423452607694252,0.0441067649481222,0.04397900381930188,0.04397175326786423,0.04396450271642658,0.0437140506863184,0.04346359865621022,0.0435576132783728,0.043651627900535374,0.043815046032953914,0.04397846416537247,0.04402725180921239,0.044076039453052315
p113,0.030313566649845556,0.030313566649845556,0.030313566649845556,0.030313566649845556,0.030313566649845556,0.030313566649845556,0.030313566649845556,0.03219868636509936,0.03408380608035315,0.037187533824757917,0.040291261569162684,0.040968462750859545,0.0416456639325564,0.04212461099246433,0.04260355805237226,0.044019952489727315,0.04543634692708237,0.04490080615425081,0.04436526538141925,0.044165949945013695,0.043966634508608125,0.04406778512521676,0.04416893574182539,0.0441116646352494,0.04405439352867339,0.04387956346839692,0.043704733408120464,0.04373936255785489,0.043773991707589326,0.04348634540325206,0.043198699098914786,0.043279024765819095,0.043359350432723404,0.04353684374162669,0.04371433705052997,0.04374410542871383,0.04377387380689769
p114,0.030000194939825954,0.030000194939825954,0.030000194939825954,0.030000194939825954,0.030000194939825954,0.030000194939825954,0.030000194939825954,0.0318840942274594,0.03376799351509285,0.03696976972551778,0.040171545935942694,0.04102451723993731,0.04187748854393191,0.04240044656868395,0.04292340459343598,0.0443501555281171,0.045776906462798216,0.04523425991877535,0.04469161337475248,0.04461780946478555,0.04454400555481863,0.04456931026731479,0.04459461497981094,0.04451441749633899,0.04443422001286704,0.04425653017665206,0.044078840340437075,0.044100387030187684,0.044121933719938285,0.04383336623896874,0.04354479875799919,0.04365729574695638,0.04376979273591357,0.04393832278080879,0.04410685282570401,0.04410728497458611,0.044107717123468206
p115,0.03346258038720977,0.03346258038720977,0.03346258038720977,0.03346258038720977,0.03346258038720977,0.03346258038720977,0.03346258038720977,0.034126458378833775,0.03479033637045778,0.036873530821335126,0.03895672527221246,0.03958278172903145,0.04020883818585044,0.040777460810673426,0.0413460834354964,0.04291038549117389,0.04447468754685138,0.04397154953999171,0.043468411533132044,0.043397862311465446,0.04332731308979884,0.043569251544686695,0.043811189999574535,0.0438415232907196,0.04387185658186466,0.043830878893374066,0.043789901204883463,0.043753107608624206,0.04371631401236496,0.043500449807776106,0.043284585603187244,0.043406341156408505,0.04352809670962977,0.04366838845055969,0.04380868019148961,0.0438326721167352,0.043856664041980783
p116,0.030758044573927387,0.030758044573927387,0.030758044573927387,0.030758044573927387,0.030758044573927387,0.030758044573927387,0.030758044573927387,0.03224439156330796,0.03373073855268853,0.03659002500076998,0.039449311448851415,0.04008771955898742,0.04072612766912341,0.041390784152146615,0.042055440635169826,0.04355237916429265,0.04504931769341548,0.04456878311758205,0.044088248541748615,0.04405611038941322,0.04402397223707784,0.04435476832836818,0.044685564419658534,0.044714851839089874,0.044744139258521214,0.044610293925989336,0.04447644859345748,0.0444605923730321,0.04444473615260673,0.044202148771115314,0.0439595613896239,0.044463310712816555,0.04496706003600921,0.0451043449242964,0.04524162981258358,0.0452307617044452,0.045219893596306834
p117,0.031216827430328657,0.031216827430328657,0.031216827430328657,0.031216827430328657,0.031216827430328657,0.031216827430328657,0.031216827430328657,0.03267008751729285,0.034123347604257045,0.03719663360497145,0.04026991960568584,0.04093083095483806,0.04159174230399027,0.0422948790801692,0.04299801585634812,0.044537157742149634,0.04607629962795115,0.045574491769086234,0.04507268391022131,0.04505409408646619,0.04503550426271107,0.0454025575872849,0.04576961091185872,0.04577044547648471,0.0457712800411107,0.045659784083299494,0.045548288125488286,0.04552432302278277,0.045500357920077256,0.04524284710634639,0.04498533629261554,0.04532818188659032,0.045671027480565084,0.04580589053935094,0.04594075359813678,0.0459066000666491,0.04587244653516141
p118,0.03194232357406149,0.03194232357406149,0.03194232357406149,0.03194232357406149,0.03194232357406149,0.03194232357406149,0.03194232357406149,0.033484775720184365,0.03502722786630724,0.03816560871203589,0.04130398955776453,0.0420025085086779,0.04270102745959127,0.043435617250700956,0.04417020704181063,0.04574896116163141,0.04732771528145217,0.04681118708512714,0.0462946588888021,0.046275216263254905,0.0462557736377077,0.047455059819815196,0.048654346001922685,0.05079908119843605,0.05294381639494942,0.05349362807276324,0.05404343975057708,0.05427698057146061,0.054510521392344156,0.05038928758275891,0.046268053773173654,0.05181352390541528,0.0573589940376569,0.056863378818329265,0.05636776359900163,0.05591025157075709,0.05545273954251255
