ba,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p1,0.044306593616,0.044306593616,0.044306593616,0.044306593616,0.044306593616,0.0421087162295,0.039910838843,0.039167233508,0.038423628173,0.0391137834085,0.039803938644,0.039944967229,0.040085995814,0.0402261857305,0.040366375647,0.0502948189535,0.06022326226,0.067087304301,0.073951346342,0.0729501108475,0.071948875353,0.072974095215,0.073999315077,0.073315046151,0.072630777225,0.072583515059,0.072536252893,0.0711977920095,0.069859331126,0.070183199636,0.070507068146,0.069368721982,0.068230375818,0.0673933229015,0.066556269985,0.065146600364,0.063736930743
p10,0.054272933202,0.054272933202,0.054272933202,0.054272933202,0.054272933202,0.052547152491,0.05082137178,0.054680497565,0.05853962335,0.062038883195,0.06553814304,0.0689016549585,0.072265166877,0.0751847526775,0.078104338478,0.076689162991,0.075273987504,0.075940394974,0.076606802444,0.07660052844,0.076594254436,0.077501290593,0.07840832675,0.078581228211,0.078754129672,0.0800068692945,0.081259608917,0.082197236142,0.083134863367,0.0843561173065,0.085577371246,0.084625775563,0.08367417988,0.0812970534305,0.078919926981,0.078442467838,0.077965008695
p100,0.034225814517,0.034225814517,0.034225814517,0.034225814517,0.034225814517,0.0329277336785,0.03162965284,0.033575776883,0.035521900926,0.036965832311,0.038409763696,0.038405784162,0.038401804628,0.0387618391735,0.039121873719,0.039260649552,0.039399425385,0.039467519649,0.039535613913,0.039976707633,0.040417801353,0.040607900545,0.040797999737,0.0408310628905,0.040864126044,0.0413693323675,0.041874538691,0.0423520733435,0.042829607996,0.043037363457,0.043245118918,0.0434022335385,0.043559348159,0.0438889090295,0.0442184699,0.043572180257,0.042925890614
p101,0.034952298436,0.034952298436,0.034952298436,0.034952298436,0.034952298436,0.0335293431145,0.032106387793,0.0340149720545,0.035923556316,0.0380735648275,0.040223573339,0.040613369802,0.041003166265,0.0412682774495,0.041533388634,0.0412393506125,0.040945312591,0.041208347423,0.041471382255,0.041760912957,0.042050443659,0.0419379006605,0.041825357662,0.0416233801565,0.041421402651,0.0415975659515,0.041773729252,0.0416566300855,0.041539530919,0.041845689539,0.042151848159,0.0423245712375,0.042497294316,0.043235393902,0.043973493488,0.044122257704,0.04427102192
p102,0.033991362221,0.033991362221,0.033991362221,0.033991362221,0.033991362221,0.032604577335,0.031217792449,0.033034072441,0.034850352433,0.036897656386,0.038944960339,0.039314619459,0.039684278579,0.039939727767,0.040195176955,0.0399282160585,0.039661255162,0.039904111054,0.040146966946,0.040424079435,0.040701191924,0.040591343838,0.040481495752,0.0402806641195,0.040079832487,0.0402502294095,0.040420626332,0.0403076122295,0.040194598127,0.0404818048925,0.040769011658,0.040925646149,0.04108228064,0.0419561188265,0.042829957013,0.0432271411765,0.04362432534
p103,0.033758350447,0.033758350447,0.033758350447,0.033758350447,0.033758350447,0.032748158366,0.031737966285,0.033906929968,0.036075893651,0.0374249691255,0.0387740446,0.0388673321445,0.038960619689,0.039191004887,0.039421390085,0.039701960988,0.039982531891,0.0402560871445,0.040529642398,0.0409239455195,0.041318248641,0.04131389276,0.041309536879,0.0408487958025,0.040388054726,0.041059927057,0.041731799388,0.042296610521,0.042861421654,0.0424886192695,0.042115816885,0.040373909274,0.038632001663,0.0415836802145,0.044535358766,0.044516128225,0.044496897684
p104,0.03300836344,0.03300836344,0.03300836344,0.03300836344,0.03300836344,0.0322332372965,0.031458111153,0.0334832409555,0.035508370758,0.0365961563355,0.037683941913,0.037880069393,0.038076196873,0.0383511907825,0.038626184692,0.0387976894925,0.038969194293,0.039028120832,0.039087047371,0.0394237921275,0.039760536884,0.039761596115,0.039762655346,0.0395935704365,0.039424485527,0.039815235638,0.040205985749,0.0405936517525,0.040981317756,0.0408629489525,0.040744580149,0.0405757572765,0.040406934404,0.0409061828645,0.041405431325,0.0415459889805,0.041686546636
p105,0.033057405863,0.033057405863,0.033057405863,0.033057405863,0.033057405863,0.0321812086835,0.031305011504,0.0332114384755,0.035117865447,0.0361624833215,0.037207101196,0.037410070483,0.03761303977,0.0379008876365,0.038188735503,0.0383183162105,0.038447896918,0.038511960398,0.038576023878,0.0389450576915,0.039314091505,0.039294040192,0.039273988879,0.039085156194,0.038896323509,0.0392642989615,0.039632274414,0.0399924008915,0.040352527369,0.0402633050285,0.040174082688,0.0400049478625,0.039835813037,0.04067856854,0.041521324043,0.041318122773,0.041114921503
p106,0.032813695054,0.032813695054,0.032813695054,0.032813695054,0.032813695054,0.0320048634735,0.031196031893,0.033084878574,0.034973725255,0.035972580173,0.036971435091,0.0370809261385,0.037190417186,0.0374942407075,0.037798064229,0.03796447859,0.038130892951,0.0382412585945,0.038351624238,0.0385781793575,0.038804734477,0.038794872326,0.038785010175,0.038594035855,0.038403061535,0.038805022274,0.039206983013,0.039608558461,0.040010133909,0.039472951332,0.038935768755,0.0391365152295,0.039337261704,0.0396744789825,0.040011696261,0.0399046056385,0.039797515016
p107,0.031758556024,0.031758556024,0.031758556024,0.031758556024,0.031758556024,0.0309759637515,0.030193371479,0.0320217149725,0.033850058466,0.034816586221,0.035783113976,0.036003904918,0.03622469586,0.036501741647,0.036778787434,0.0369321152575,0.037085443081,0.037168931072,0.037252419063,0.037624445963,0.037996472863,0.0380485914035,0.038100709944,0.037932438367,0.03776416679,0.0382064122915,0.038648657793,0.0392243890515,0.03980012031,0.03969093504,0.03958174977,0.039570642683,0.039559535596,0.0403295142025,0.041099492809,0.041089629789,0.041079766769
