ba,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p1,0.044315868765,0.044315868765,0.044315868765,0.044315868765,0.044315868765,0.044700778306,0.045085687847,0.0456767237035,0.04626775956,0.0484673516245,0.050666943689,0.051921095927,0.053175248165,0.0543301180335,0.055484987902,0.059142972481,0.06280095706,0.066089805362,0.069378653664,0.0685582229405,0.067737792217,0.068134485246,0.068531178275,0.068060016647,0.067588855019,0.067211368953,0.066833882887,0.0651679633785,0.06350204387,0.065758332842,0.068014621814,0.0702287832435,0.072442944673,0.0691444913935,0.065846038114,0.06516797105,0.064489903986
p10,0.054282685122,0.054282685122,0.054282685122,0.054282685122,0.054282685122,0.0543138985135,0.054345111905,0.0576422652175,0.06093941853,0.064395467695,0.06785151686,0.070755175159,0.073658833458,0.077672338601,0.081685843744,0.0795571214305,0.077428399117,0.077132908599,0.076837418081,0.075790371954,0.074743325827,0.07512411091,0.075504895993,0.0756381078295,0.075771319666,0.075487272913,0.07520322616,0.0755990536545,0.075994881149,0.0744453089085,0.072895736668,0.0717105032545,0.070525269841,0.069311965133,0.068098660425,0.067460215197,0.066821769969
p100,0.034230996849,0.034230996849,0.034230996849,0.034230996849,0.034230996849,0.034226637201,0.034222277553,0.0390509827785,0.043879688004,0.0462193523815,0.048559016759,0.0488411290535,0.049123241348,0.049682902244,0.05024256314,0.049887639097,0.049532715054,0.0507147586515,0.051896802249,0.0524057047945,0.05291460734,0.0544303854075,0.055946163475,0.0560079528145,0.056069742154,0.0568876462105,0.057705550267,0.057429208388,0.057152866509,0.0580342873285,0.058915708148,0.059195763478,0.059475818808,0.061066015626,0.062656212444,0.064410506382,0.06616480032
p101,0.034968964756,0.034968964756,0.034968964756,0.034968964756,0.034968964756,0.036093801856,0.037218638956,0.0407691167995,0.044319594643,0.045990413812,0.047661232981,0.0479111054645,0.048160977948,0.0487185186285,0.049276059309,0.0488325509885,0.048389042668,0.0526123567015,0.056835670735,0.057937957092,0.059040243449,0.059884155931,0.060728068413,0.061286223837,0.061844379261,0.0624157163175,0.062987053374,0.06213754986,0.061288046346,0.0630470579905,0.064806069635,0.064865467351,0.064924865067,0.066192566102,0.067460267137,0.069465235393,0.071470203649
p102,0.034007734873,0.034007734873,0.034007734873,0.034007734873,0.034007734873,0.035118184133,0.036228633393,0.039630135363,0.043031637333,0.0446814752545,0.046331313176,0.0465920215455,0.046852729915,0.0474194813265,0.047986232738,0.0475301836485,0.047074134559,0.0510718152335,0.055069495908,0.056288860988,0.057508226068,0.0585117927745,0.059515359481,0.0601738175005,0.06083227552,0.061304062605,0.06177584969,0.0612730333335,0.060770216977,0.0623991153355,0.064028013694,0.064107347646,0.064186681598,0.065265784065,0.066344886532,0.0682935873715,0.070242288211
p103,0.033765106993,0.033765106993,0.033765106993,0.033765106993,0.033765106993,0.0340444702845,0.034323833576,0.040885796555,0.047447759534,0.0492022995025,0.050956839471,0.051139316142,0.051321792813,0.0512042469375,0.051086701062,0.0505125987665,0.049938496471,0.0511111891925,0.052283881914,0.052445377686,0.052606873458,0.054052789558,0.055498705658,0.0553856800395,0.055272654421,0.0561742159525,0.057075777484,0.0567104095145,0.056345041545,0.0569274632385,0.057509884932,0.0576597090235,0.057809533115,0.058819525867,0.059829518619,0.063121954689,0.066414390759
p104,0.033010553927,0.033010553927,0.033010553927,0.033010553927,0.033010553927,0.033118082306,0.033225610685,0.0393454268,0.045465242915,0.0473258400335,0.049186437152,0.049329135651,0.04947183415,0.049781250998,0.050090667846,0.0495114181745,0.048932168503,0.049884497926,0.050836827349,0.050903623209,0.050970419069,0.0522705987735,0.053570778478,0.0530040700565,0.052437361635,0.053159613277,0.053881864919,0.053641235436,0.053400605953,0.0536426667805,0.053884727608,0.0539691433005,0.054053558993,0.0548607700735,0.055667981154,0.058321945317,0.06097590948
p105,0.033060130664,0.033060130664,0.033060130664,0.033060130664,0.033060130664,0.033209792185,0.033359453706,0.039177068165,0.044994682624,0.046910665127,0.04882664763,0.0490006273115,0.049174606993,0.049590297631,0.050005988269,0.0495136832025,0.049021378136,0.0501099136505,0.051198449165,0.0511131688265,0.051027888488,0.0523091282965,0.053590368105,0.05324631011,0.052902252115,0.053777478671,0.054652705227,0.0540688626435,0.05348502006,0.053598978646,0.053712937232,0.0537052603775,0.053697583523,0.054637081107,0.055576578691,0.0583131103075,0.061049641924
p106,0.032816393066,0.032816393066,0.032816393066,0.032816393066,0.032816393066,0.0329409100685,0.033065427071,0.0388257638775,0.044586100684,0.0464785513855,0.048371002087,0.048547185138,0.048723368189,0.0491312392225,0.049539110256,0.0491224507695,0.048705791283,0.0497880704415,0.0508703496,0.0507856074295,0.050700865259,0.0520045296025,0.053308193946,0.0529991209575,0.052690047969,0.0535556055355,0.054421163102,0.0539121837595,0.053403204417,0.053386418758,0.053369633099,0.053357328266,0.053345023433,0.054243547686,0.055142071939,0.0579181922905,0.060694312642
p107,0.031761165749,0.031761165749,0.031761165749,0.031761165749,0.031761165749,0.031881297796,0.032001429843,0.0375648098035,0.043128189764,0.044938214694,0.046748239624,0.046919469217,0.04709069881,0.0474846845945,0.047878670379,0.047479080999,0.047079491619,0.048170918031,0.049262344443,0.049235346122,0.049208347801,0.0504326091705,0.05165687054,0.051373226403,0.051089582266,0.0519516368085,0.052813691351,0.0524558476755,0.052098004,0.0522109752895,0.052323946579,0.0521908578425,0.052057769106,0.053033210674,0.054008652242,0.0567143515795,0.059420050917
