ba,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p1,0.044262107198,0.044262107198,0.044262107198,0.044262107198,0.044262107198,0.042974902617,0.041687698036,0.041782742925,0.041877787814,0.043027645238,0.044177502662,0.044580488049,0.044983473436,0.0449211139135,0.044858754391,0.052066335539,0.059273916687,0.06515869685,0.071043477013,0.0695759951525,0.068108513292,0.0690713345505,0.070034155809,0.069484917071,0.068935678333,0.0683665810135,0.067797483694,0.067046436023,0.066295388352,0.0663595097455,0.066423631139,0.0659073970985,0.065391163058,0.0562778201075,0.047164477157,0.0524767533375,0.057789029518
p10,0.054226601992,0.054226601992,0.054226601992,0.054226601992,0.054226601992,0.0525884001375,0.050950198283,0.0557718840815,0.06059356988,0.063129385511,0.065665201142,0.0691030177865,0.072540834431,0.076185283768,0.079829733105,0.077807172877,0.075784612649,0.076157772105,0.076530931561,0.075911877959,0.075292824357,0.0764426342685,0.07759244418,0.077664342857,0.077736241534,0.078199352915,0.078662464296,0.07959257116,0.080522678024,0.080448825014,0.080374972004,0.079798805947,0.07922263989,0.07791651924,0.07661039859,0.074589060835,0.07256772308
p100,0.034216698069,0.034216698069,0.034216698069,0.034216698069,0.034216698069,0.033306317443,0.032395936817,0.036233081812,0.040070226807,0.0420718544525,0.044073482098,0.0441954545315,0.044317426965,0.0441508839915,0.043984341018,0.0438834240945,0.043782507171,0.0443677999905,0.04495309281,0.0453960567765,0.045839020743,0.0465565434065,0.04727406607,0.0473160093445,0.047357952619,0.047668359339,0.047978766059,0.048256145094,0.048533524129,0.0492129481995,0.04989237227,0.049727738589,0.049563104908,0.0486859697695,0.047808834631,0.0486568343505,0.04950483407
p101,0.034938152523,0.034938152523,0.034938152523,0.034938152523,0.034938152523,0.034420233473,0.033902314423,0.037630284966,0.041358255509,0.043255167202,0.045152078895,0.0456086993775,0.04606531986,0.045516839372,0.044968358884,0.0454222202995,0.045876081715,0.046194205291,0.046512328867,0.0468889900215,0.047265651176,0.047370108976,0.047474566776,0.047548170354,0.047621773932,0.047835180596,0.04804858726,0.047936010357,0.047823433454,0.0485326322825,0.049241831111,0.049188289079,0.049134747047,0.0498264063275,0.050518065608,0.0512482512835,0.051978436959
p102,0.033977391154,0.033977391154,0.033977391154,0.033977391154,0.033977391154,0.033480212036,0.032983032918,0.0365393611975,0.040095689477,0.041919800009,0.043743910541,0.0441737310625,0.044603551584,0.0440900045445,0.043576457505,0.0440127957575,0.04444913401,0.0447435479385,0.045037961867,0.045392362077,0.045746762287,0.0458502805815,0.045953798876,0.046018708541,0.046083618206,0.046290069683,0.04649652116,0.046400703083,0.046304885006,0.0470859703795,0.047867055753,0.047894242132,0.047921428511,0.0487920687825,0.049662709054,0.0505640231025,0.051465337151
p103,0.033736375905,0.033736375905,0.033736375905,0.033736375905,0.033736375905,0.033212924155,0.032689472405,0.037414928114,0.042140383823,0.0437853478445,0.045430311866,0.045916658428,0.04640300499,0.0460561288055,0.045709252621,0.045362895463,0.045016538305,0.0458409790265,0.046665419748,0.046606230099,0.04654704045,0.047293213124,0.048039385798,0.0471522063015,0.046265026805,0.045586438223,0.044907849641,0.046155489264,0.047403128887,0.048300892413,0.049198655939,0.048576944623,0.047955233307,0.0494936997705,0.051032166234,0.051746149883,0.052460133532
p104,0.03300246932,0.03300246932,0.03300246932,0.03300246932,0.03300246932,0.0324818130445,0.031961156769,0.036378833811,0.040796510853,0.042274335632,0.043752160411,0.0440576417615,0.044363123112,0.044278085139,0.044193047166,0.0440661016045,0.043939156043,0.0446361428335,0.045333129624,0.0454992693895,0.045665409155,0.0462127676125,0.04676012607,0.046036019182,0.045311912294,0.0448201483615,0.044328384429,0.045162208971,0.045996033513,0.0466121355005,0.047228237488,0.046838125844,0.0464480142,0.0463835275655,0.046319040931,0.0469705890355,0.04762213714
p105,0.033050594569,0.033050594569,0.033050594569,0.033050594569,0.033050594569,0.0324722191405,0.031893843712,0.036098880846,0.04030391798,0.0417598982595,0.043215878539,0.043539198291,0.043862518043,0.043807123141,0.043751728239,0.0436617213435,0.043571714448,0.0442175405425,0.044863366637,0.045173093569,0.045482820501,0.0458361472085,0.046189473916,0.045506342258,0.0448232106,0.044886753846,0.044950297092,0.0451322327145,0.045314168337,0.045936048763,0.046557929189,0.0463355172745,0.04611310536,0.046372701767,0.046632298174,0.0472241770425,0.047816055911
p106,0.032806991982,0.032806991982,0.032806991982,0.032806991982,0.032806991982,0.032262177635,0.031717363288,0.0359258391495,0.040134315011,0.0415147413835,0.042895167756,0.0432185105245,0.043541853293,0.043484575683,0.043427298073,0.043298664046,0.043170030019,0.0438460706895,0.04452211136,0.044836853064,0.045151594768,0.0455011358955,0.045850677023,0.0450922083695,0.044333739716,0.044454156903,0.04457457409,0.0448274838705,0.045080393651,0.0451194227955,0.04515845194,0.045426263259,0.045694074578,0.0459688668205,0.046243659063,0.046853199801,0.047462740539
p107,0.031752055343,0.031752055343,0.031752055343,0.031752055343,0.031752055343,0.031224651348,0.030697247353,0.0347710443835,0.038844841414,0.040181071581,0.041517301748,0.041825868165,0.042134434582,0.042078336557,0.042022238532,0.041909760558,0.041797282584,0.042429781456,0.043062280328,0.0433655874445,0.043668894561,0.044008320684,0.044347746807,0.043704621642,0.043061496477,0.0431574310035,0.04325336553,0.043509422891,0.043765480252,0.0441723281105,0.044579175969,0.0446050855795,0.04463099519,0.0449055838615,0.045180172533,0.0458749033025,0.046569634072
