ba,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p1,0.044259278583,0.044259278583,0.044259278583,0.044259278583,0.044259278583,0.0429844361075,0.041709593632,0.041498852561,0.04128811149,0.0419722457295,0.042656379969,0.0428406743975,0.043024968826,0.043178460883,0.04333195294,0.0485179660415,0.053703979143,0.052961602267,0.052219225391,0.0606172409235,0.069015256456,0.0710984740135,0.073181691571,0.0718573566505,0.07053302173,0.069827269728,0.069121517726,0.067800017333,0.06647851694,0.067348963254,0.068219409568,0.067503020035,0.066786630502,0.065670579453,0.064554528404,0.063911298152,0.0632680679
p10,0.054226552682,0.054226552682,0.054226552682,0.054226552682,0.054226552682,0.052618326684,0.051010100686,0.055363933133,0.05971776558,0.06282784978,0.06593793398,0.065768766461,0.065599598942,0.0687787788535,0.071957958765,0.069544872506,0.067131786247,0.0672447475525,0.067357708858,0.071992929057,0.076628149256,0.076801675404,0.076975201552,0.0774670029865,0.077958804421,0.078305668322,0.078652532223,0.079416312337,0.080180092451,0.080147414339,0.080114736227,0.0803631228785,0.08061150953,0.079453059195,0.07829460886,0.075545462255,0.07279631565
p100,0.034216151209,0.034216151209,0.034216151209,0.034216151209,0.034216151209,0.033306038952,0.032395926695,0.0358378368155,0.039279746936,0.04057369728,0.041867647624,0.0401792462105,0.038490844797,0.0386348897955,0.038778934794,0.038232971675,0.037687008556,0.038292135395,0.038897262234,0.041218948125,0.043540634016,0.0440012517945,0.044461869573,0.045177871999,0.045893874425,0.046670871308,0.047447868191,0.0480102191415,0.048572570092,0.0486790779435,0.048785585795,0.04875742914,0.048729272485,0.0492053049635,0.049681337442,0.050092305026,0.05050327261
p101,0.034938152523,0.034938152523,0.034938152523,0.034938152523,0.034938152523,0.0344205621095,0.033902971696,0.037520905458,0.04113883922,0.0429969031145,0.044854967009,0.042646797682,0.040438628355,0.0411302479665,0.041821867578,0.042230537173,0.042639206768,0.042986725775,0.043334244782,0.044220377726,0.04510651067,0.0455037285295,0.045900946389,0.0461442137825,0.046387481176,0.0467757588925,0.047164036609,0.0476475351725,0.048131033736,0.0483868504065,0.048642667077,0.0487846151295,0.048926563182,0.049475242221,0.05002392126,0.050965495493,0.051907069726
p102,0.033977391154,0.033977391154,0.033977391154,0.033977391154,0.033977391154,0.033480523283,0.032983655412,0.036426439441,0.03986922347,0.041649443119,0.043429662768,0.0413426793555,0.039255695943,0.0399127579385,0.040569819934,0.040955643058,0.041341466182,0.0416620799655,0.041982693749,0.042825861323,0.043669028897,0.0440508465845,0.044432664272,0.044662780253,0.044892896234,0.045266811835,0.045640727436,0.0461589400755,0.046677152715,0.046989717482,0.047302282249,0.0475301834865,0.047758084724,0.048496267972,0.04923445122,0.050311958635,0.05138946605
p103,0.033735920595,0.033735920595,0.033735920595,0.033735920595,0.033735920595,0.033213092161,0.032690263727,0.037081377838,0.041472491949,0.042297558642,0.043122625335,0.0413900250705,0.039657424806,0.039860521175,0.040063617544,0.038967604652,0.03787159176,0.038670190652,0.039468789544,0.042124814074,0.044780838604,0.045220856847,0.04566087509,0.0460613723815,0.046461869673,0.047252540801,0.048043211929,0.048010338313,0.047977464697,0.0483927457935,0.04880802689,0.049228888556,0.049649750222,0.0504819811525,0.051314212083,0.051975512981,0.052636813879
p104,0.033001944431,0.033001944431,0.033001944431,0.033001944431,0.033001944431,0.032481824967,0.031961705503,0.0359573591345,0.039953012766,0.0408260587555,0.041699104745,0.039932346177,0.038165587609,0.037872203302,0.037578818995,0.036886297163,0.036193775331,0.036909283633,0.037624791935,0.0400105324825,0.04239627303,0.0427997800665,0.043203287103,0.0435031877745,0.043803088446,0.044437633217,0.045072177988,0.0450578960875,0.045043614187,0.0455025890625,0.045961563938,0.0463835999355,0.046805635933,0.04753038156,0.048255127187,0.0482877793285,0.04832043147
p105,0.033050062822,0.033050062822,0.033050062822,0.033050062822,0.033050062822,0.032472214105,0.031894365388,0.0357053334175,0.039516301447,0.040364135452,0.041211969457,0.0398310958765,0.038450222296,0.038195191071,0.037940159846,0.037236751025,0.036533342204,0.037241833031,0.037950323858,0.0401526958155,0.042355067773,0.0426483329255,0.042941598078,0.0432893619335,0.043637125789,0.044300066075,0.044963006361,0.045052147421,0.045141288481,0.0454385197475,0.045735751014,0.0459466545975,0.046157558181,0.046866884641,0.047576211101,0.0478097216175,0.048043232134
p106,0.032806479323,0.032806479323,0.032806479323,0.032806479323,0.032806479323,0.032262185499,0.031717891675,0.035544265645,0.039370639615,0.040191870518,0.041013101421,0.039786285602,0.038559469783,0.038323999998,0.038088530213,0.0374590368755,0.036829543538,0.03754920253,0.038268861522,0.040418690895,0.042568520268,0.0428864372895,0.043204354311,0.043450314412,0.043696274513,0.0443021847285,0.044908094944,0.044569013854,0.044229932764,0.044750403781,0.045270874798,0.0455107088665,0.045750542935,0.0464677093395,0.047184875744,0.0470041284335,0.046823381123
p107,0.031751556867,0.031751556867,0.031751556867,0.031751556867,0.031751556867,0.0312246580165,0.030697759166,0.034403144144,0.038108529122,0.0389236298795,0.039738730637,0.0386292531325,0.037519775628,0.037295466446,0.037071157264,0.036632143864,0.036193130464,0.036916706701,0.037640282938,0.0398078393135,0.041975395689,0.042263503671,0.042551611653,0.0428791804395,0.043206749226,0.0437337076845,0.044260666143,0.044261100699,0.044261535255,0.044422290994,0.044583046733,0.044871650388,0.045160254043,0.045737817142,0.046315380241,0.0464287227805,0.04654206532
