ba,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p1,0.044262107198,0.044262107198,0.044262107198,0.044262107198,0.044262107198,0.043303544228,0.042344981258,0.041920056445,0.041495131632,0.042406939697,0.043318747762,0.0436593638965,0.043999980031,0.043831114802,0.043662249573,0.0466583767935,0.049654504014,0.0508525229115,0.052050541809,0.051481510381,0.050912478953,0.050996397533,0.051080316113,0.051285312542,0.051490308971,0.0535452817375,0.055600254504,0.0553827780695,0.055165301635,0.0565834278505,0.058001554066,0.0603112939575,0.062621033849,0.057192992976,0.051764952103,0.054964316193,0.058163680283
p10,0.054226601992,0.054226601992,0.054226601992,0.054226601992,0.054226601992,0.052534144171,0.05084168635,0.05229785811,0.05375402987,0.0552809137125,0.056807797555,0.058670430652,0.060533063749,0.064582922115,0.068632780481,0.07096135636,0.073289932239,0.0749231607435,0.076556389248,0.0754919804165,0.074427571585,0.074984264666,0.075540957747,0.07665849973,0.077776041713,0.07887990228,0.079983762847,0.081279718649,0.082575674451,0.0825492910505,0.08252290765,0.08308505176,0.08364719587,0.076484078229,0.069320960588,0.073089942424,0.07685892426
p100,0.034216698069,0.034216698069,0.034216698069,0.034216698069,0.034216698069,0.033298940914,0.032381183759,0.034739434925,0.037097686091,0.0380386468185,0.038979607546,0.038386392908,0.03779317827,0.037977686108,0.038162193946,0.0380211017015,0.037880009457,0.0396729608985,0.04146591234,0.0421009275695,0.042735942799,0.0434309830445,0.04412602329,0.0442469710675,0.044367918845,0.044790137791,0.045212356737,0.0453908734285,0.04556939012,0.046089507757,0.046609625394,0.0465729789715,0.046536332549,0.046583835332,0.046631338115,0.0471073843825,0.04758343065
p101,0.034938152523,0.034938152523,0.034938152523,0.034938152523,0.034938152523,0.0344232647615,0.033908377,0.0354280649645,0.036947752929,0.0373239667745,0.03770018062,0.0371496703505,0.036599160081,0.0363268708445,0.036054581608,0.0370086926325,0.037962803657,0.0411452276205,0.044327651584,0.044658130105,0.044988608626,0.045526143342,0.046063678058,0.046054353484,0.04604502891,0.04624336475,0.04644170059,0.0464589751095,0.046476249629,0.046807812774,0.047139375919,0.047170894573,0.047202413227,0.0477608094275,0.048319205628,0.048310814379,0.04830242313
p102,0.033977391154,0.033977391154,0.033977391154,0.033977391154,0.033977391154,0.0334830353285,0.032988679503,0.0344493949965,0.03591011049,0.036296247765,0.03668238504,0.0361616809285,0.035640976817,0.0353658425355,0.035090708254,0.035988540888,0.036886373522,0.039883388398,0.042880403274,0.0431949199755,0.043509436677,0.044064722732,0.044620008787,0.044636649866,0.044653290945,0.044975910427,0.045298529909,0.0453610500035,0.045423570098,0.0457776214545,0.046131672811,0.0462793775335,0.046427082256,0.0467692538505,0.047111425445,0.046921313894,0.046731202343
p103,0.033736375905,0.033736375905,0.033736375905,0.033736375905,0.033736375905,0.0332239521295,0.032711528354,0.036081786515,0.039452044676,0.039778621046,0.040105197416,0.039700351764,0.039295506112,0.0391374754935,0.038979444875,0.0389246844145,0.038869923954,0.040852155645,0.042834387336,0.0431840124905,0.043533637645,0.044114298645,0.044694959645,0.0443540866805,0.044013213716,0.0445804755035,0.045147737291,0.045146435094,0.045145132897,0.045515277585,0.045885422273,0.0464631778845,0.047040933496,0.047464523317,0.047888113138,0.0487160360555,0.049543958973
p104,0.03300246932,0.03300246932,0.03300246932,0.03300246932,0.03300246932,0.032482758473,0.031963047626,0.0351427639035,0.038322480181,0.0387557593465,0.039189038512,0.0388582767615,0.038527515011,0.038377214471,0.038226913931,0.038292885266,0.038358856601,0.0400905399465,0.041822223292,0.0421528290475,0.042483434803,0.0428315152065,0.04317959561,0.0430932561575,0.043006916705,0.0434636879945,0.043920459284,0.043890511627,0.04386056397,0.0439566353775,0.044052706785,0.0442611172145,0.044469527644,0.044548460511,0.044627393378,0.045339030359,0.04605066734
p105,0.033050594569,0.033050594569,0.033050594569,0.033050594569,0.033050594569,0.0324729000375,0.031895205506,0.034924998251,0.037954790996,0.0384167311395,0.038878671283,0.0386026457755,0.038326620268,0.0382973039785,0.038267987689,0.0381136069485,0.037959226208,0.0396760041635,0.041392782119,0.041718137926,0.042043493733,0.042551685916,0.043059878099,0.0429738119165,0.042887745734,0.0434645463745,0.044041347015,0.0440195512675,0.04399775552,0.044151361896,0.044304968272,0.0445589210105,0.044812873749,0.0446417962355,0.044470718722,0.045002276036,0.04553383335
p106,0.032806991982,0.032806991982,0.032806991982,0.032806991982,0.032806991982,0.0322628011075,0.031718610233,0.0347218059175,0.037725001602,0.0381234260265,0.038521850451,0.0382492780015,0.037976705552,0.0379282415875,0.037879777623,0.0377414515605,0.037603125498,0.039369346822,0.041135568146,0.0414760609245,0.041816553703,0.0423388407445,0.042861127786,0.0427288199435,0.042596512101,0.043144228567,0.043691945033,0.0436800678325,0.043668190632,0.043840033993,0.044011877354,0.044179997273,0.044348117192,0.0442781788725,0.044208240553,0.0448059978515,0.04540375515
p107,0.031752055343,0.031752055343,0.031752055343,0.031752055343,0.031752055343,0.031225250557,0.030698445771,0.033594023854,0.036489601937,0.036872753536,0.037255905135,0.036990139608,0.036724374081,0.0366847036155,0.03664503315,0.0365010205195,0.036357007889,0.038043417181,0.039729826473,0.0401838250035,0.040637823534,0.0411272991085,0.041616774683,0.0414902224955,0.041363670308,0.0418891969925,0.042414723677,0.042451826658,0.042488929639,0.042699740992,0.042910552345,0.0430327889775,0.04315502561,0.043178126559,0.043201227508,0.043754645234,0.04430806296
