ba,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p1,0.044259288928,0.044259288928,0.044259288928,0.044259288928,0.044259288928,0.04298789077,0.041716492612,0.0417869185425,0.041857344473,0.0430077467715,0.04415814907,0.045671896527,0.047185643984,0.047788200445,0.048390756906,0.0558601531455,0.063329549385,0.066216441403,0.069103333421,0.0679609686305,0.06681860384,0.067577330134,0.068336056428,0.0676379820015,0.066939907575,0.065972315842,0.065004724109,0.0640903458735,0.063175967638,0.064154727556,0.065133487474,0.0642849720205,0.063436456567,0.0619621756815,0.060487894796,0.059621451544,0.058755008292
p10,0.054226552682,0.054226552682,0.054226552682,0.054226552682,0.054226552682,0.0526139473615,0.051001342041,0.0557997907105,0.06059823938,0.063129529819,0.065660820258,0.0691130632365,0.072565306215,0.0759140240055,0.079262741796,0.077963926285,0.076665110774,0.076479049234,0.076292987694,0.075397585948,0.074502184202,0.0755223732755,0.076542562349,0.0764438614715,0.076345160594,0.076414447009,0.076483733424,0.077210445133,0.077937156842,0.0778153679365,0.077693579031,0.0771415138475,0.076589448664,0.0728294022935,0.069069355923,0.068233863733,0.067398371543
p100,0.034216151209,0.034216151209,0.034216151209,0.034216151209,0.034216151209,0.033306059992,0.032395968775,0.0362347785015,0.040073588228,0.0420758281785,0.044078068129,0.044864263504,0.045650458879,0.0459648682195,0.04627927756,0.0456904830065,0.045101688453,0.045644183118,0.046186677783,0.046416203929,0.046645730075,0.047263592987,0.047881455899,0.047956876307,0.048032296715,0.0496112267055,0.051190156696,0.05081011546,0.050430074224,0.0515864245385,0.052742774853,0.053353569933,0.053964365013,0.0545366404755,0.055108915938,0.0561082079135,0.057107499889
p101,0.034938152523,0.034938152523,0.034938152523,0.034938152523,0.034938152523,0.0344202156875,0.033902278852,0.0376316488255,0.041361018799,0.0432569408045,0.04515286281,0.046175005667,0.047197148524,0.0479935041505,0.048789859777,0.0479085013295,0.047027142882,0.0480659254405,0.049104707999,0.0492641188445,0.04942352969,0.0497261081565,0.050028686623,0.049937197483,0.049845708343,0.050393479476,0.050941250609,0.050725604414,0.050509958219,0.0512971672735,0.052084376328,0.052842333999,0.05360029167,0.054004109266,0.054407926862,0.0548768505785,0.055345774295
p102,0.033977391154,0.033977391154,0.033977391154,0.033977391154,0.033977391154,0.033480195456,0.032982999758,0.0365406468505,0.040098293943,0.041921529677,0.043744765411,0.0447615048425,0.045778244274,0.046561954867,0.04734566546,0.046516212491,0.045686759522,0.046670635701,0.04765451188,0.0478023022445,0.047950092609,0.048236026372,0.048521960135,0.048430726938,0.048339493741,0.0488518311485,0.049364168556,0.0491466585195,0.048929148483,0.0497383412735,0.050547534064,0.0513818864185,0.052216238773,0.0528256925105,0.053435146248,0.053779018709,0.05412289117
p103,0.033735920595,0.033735920595,0.033735920595,0.033735920595,0.033735920595,0.03321272915,0.032689537705,0.037415603236,0.042141668767,0.043789169546,0.045436670325,0.046415624878,0.047394579431,0.046993166106,0.046591752781,0.0452730144565,0.043954276132,0.044765281732,0.045576287332,0.0452827634225,0.044989239513,0.045621408771,0.046253578029,0.046444009039,0.046634440049,0.0481116497925,0.049588859536,0.049677409445,0.049765959354,0.0504167124625,0.051067465571,0.052213320871,0.053359176171,0.0545742502305,0.05578932429,0.0584589862745,0.061128648259
p104,0.033001944431,0.033001944431,0.033001944431,0.033001944431,0.033001944431,0.0324815795925,0.031961214754,0.0363793564915,0.040797498229,0.0422777809505,0.043758063672,0.0447274208275,0.045696777983,0.045850206093,0.046003634203,0.0448646309465,0.04372562769,0.044484442871,0.045243258052,0.0450926578005,0.044942057549,0.04552506512,0.046108072691,0.046057311551,0.046006550411,0.047436495253,0.048866440095,0.048736285363,0.048606130631,0.0492849097845,0.049963688938,0.050767050818,0.051570412698,0.051747793973,0.051925175248,0.053267925504,0.05461067576
p105,0.033050062822,0.033050062822,0.033050062822,0.033050062822,0.033050062822,0.032471980724,0.031893898626,0.0360994567885,0.040305014951,0.0417631100395,0.043221205128,0.0442743218485,0.045327438569,0.045706532791,0.046085627013,0.0451393128585,0.044192998704,0.0450157171395,0.045838435575,0.045823252451,0.045808069327,0.0464502231815,0.047092377036,0.0469111855965,0.046729994157,0.0481096165655,0.049489238974,0.049254650379,0.049020061784,0.0498357534325,0.050651445081,0.0511605029615,0.051669560842,0.0521444136845,0.052619266527,0.0541640815075,0.055708896488
p106,0.032806479323,0.032806479323,0.032806479323,0.032806479323,0.032806479323,0.0322619487185,0.031717418114,0.0359264189145,0.040135419715,0.0415180695775,0.04290071944,0.0439706966415,0.045040673843,0.045446366663,0.045852059483,0.0450033611635,0.044154662844,0.044948364929,0.045742067014,0.0458127611675,0.045883455321,0.0466156194235,0.047347783526,0.0470423214925,0.046736859459,0.047954258448,0.049171657437,0.0489027188495,0.048633780262,0.0494570386195,0.050280296977,0.0507598164695,0.051239335962,0.0517383602225,0.052237384483,0.0538406103825,0.055443836282
p107,0.031751556867,0.031751556867,0.031751556867,0.031751556867,0.031751556867,0.0312244286915,0.030697300516,0.034771604638,0.03884590876,0.0401842873075,0.041522665855,0.0425537474495,0.043584829044,0.043975157212,0.04436548538,0.043608431091,0.042851376802,0.0437162519235,0.044581127045,0.044695378269,0.044809629493,0.0454754811345,0.046141332776,0.0461235541605,0.046105775545,0.047506864394,0.048907953243,0.048879027579,0.048850101915,0.049641539775,0.050432977635,0.050839848773,0.051246719911,0.0517713309175,0.052295941924,0.0539556992305,0.055615456537
