ba,year,elec_price_res,elec_price_com,elec_price_ind
p1,2014,0.068021591118,0.068021591118,0.068021591118
p1,2015,0.068021591118,0.068021591118,0.068021591118
p1,2016,0.068021591118,0.068021591118,0.068021591118
p1,2017,0.068021591118,0.068021591118,0.068021591118
p1,2018,0.068021591118,0.068021591118,0.068021591118
p1,2019,0.066734386537,0.066734386537,0.066734386537
p1,2020,0.065447181956,0.065447181956,0.065447181956
p1,2021,0.0655323360915,0.0655323360915,0.0655323360915
p1,2022,0.065617490227,0.065617490227,0.065617490227
p1,2023,0.0667537498645,0.0667537498645,0.0667537498645
p1,2024,0.067890009502,0.067890009502,0.067890009502
p1,2025,0.068321523699,0.068321523699,0.068321523699
p1,2026,0.068753037896,0.068753037896,0.068753037896
p1,2027,0.0685491006305,0.0685491006305,0.0685491006305
p1,2028,0.068345163365,0.068345163365,0.068345163365
p1,2029,0.075904838759,0.075904838759,0.075904838759
p1,2030,0.083464514153,0.083464514153,0.083464514153
p1,2031,0.087291897897,0.087291897897,0.087291897897
p1,2032,0.091119281641,0.091119281641,0.091119281641
p1,2033,0.089538305342,0.089538305342,0.089538305342
p1,2034,0.087957329043,0.087957329043,0.087957329043
p1,2035,0.088556787936,0.088556787936,0.088556787936
p1,2036,0.089156246829,0.089156246829,0.089156246829
p1,2037,0.0878557817895,0.0878557817895,0.0878557817895
p1,2038,0.08655531675,0.08655531675,0.08655531675
p1,2039,0.086433831716,0.086433831716,0.086433831716
p1,2040,0.086312346682,0.086312346682,0.086312346682
p1,2041,0.085123226926,0.085123226926,0.085123226926
p1,2042,0.08393410717,0.08393410717,0.08393410717
p1,2043,0.0847352043205,0.0847352043205,0.0847352043205
p1,2044,0.085536301471,0.085536301471,0.085536301471
p1,2045,0.084780012905,0.084780012905,0.084780012905
p1,2046,0.084023724339,0.084023724339,0.084023724339
p1,2047,0.083081721398,0.083081721398,0.083081721398
p1,2048,0.082139718457,0.082139718457,0.082139718457
p1,2049,0.0832195550685,0.0832195550685,0.0832195550685
p1,2050,0.08429939168,0.08429939168,0.08429939168
p10,2014,0.147423250582,0.147423250582,0.147423250582
p10,2015,0.147423250582,0.147423250582,0.147423250582
p10,2016,0.147423250582,0.147423250582,0.147423250582
p10,2017,0.147423250582,0.147423250582,0.147423250582
p10,2018,0.147423250582,0.147423250582,0.147423250582
p10,2019,0.145785048728,0.145785048728,0.145785048728
p10,2020,0.144146846873,0.144146846873,0.144146846873
p10,2021,0.148970968241,0.148970968241,0.148970968241
p10,2022,0.15379508961,0.15379508961,0.15379508961
p10,2023,0.156319954116,0.156319954116,0.156319954116
p10,2024,0.158844818621,0.158844818621,0.158844818621
p10,2025,0.162143097678,0.162143097678,0.162143097678
p10,2026,0.165441376736,0.165441376736,0.165441376736
p10,2027,0.167423077873,0.167423077873,0.167423077873
p10,2028,0.169404779011,0.169404779011,0.169404779011
p10,2029,0.168886070055,0.168886070055,0.168886070055
p10,2030,0.168367361098,0.168367361098,0.168367361098
p10,2031,0.167734901947,0.167734901947,0.167734901947
p10,2032,0.167102442796,0.167102442796,0.167102442796
p10,2033,0.166347422199,0.166347422199,0.166347422199
p10,2034,0.165592401602,0.165592401602,0.165592401602
p10,2035,0.166712297934,0.166712297934,0.166712297934
p10,2036,0.167832194265,0.167832194265,0.167832194265
p10,2037,0.167140509159,0.167140509159,0.167140509159
p10,2038,0.166448824053,0.166448824053,0.166448824053
p10,2039,0.167884814373,0.167884814373,0.167884814373
p10,2040,0.169320804693,0.169320804693,0.169320804693
p10,2041,0.170788701458,0.170788701458,0.170788701458
p10,2042,0.172256598224,0.172256598224,0.172256598224
p10,2043,0.173152137757,0.173152137757,0.173152137757
p10,2044,0.17404767729,0.17404767729,0.17404767729
p10,2045,0.172200776529,0.172200776529,0.172200776529
p10,2046,0.170353875768,0.170353875768,0.170353875768
p10,2047,0.162234718305,0.162234718305,0.162234718305
p10,2048,0.154115560843,0.154115560843,0.154115560843
p10,2049,0.157661826976,0.157661826976,0.157661826976
p10,2050,0.161208093109,0.161208093109,0.161208093109
p100,2014,0.103233675049,0.103233675049,0.103233675049
p100,2015,0.103233675049,0.103233675049,0.103233675049
p100,2016,0.103233675049,0.103233675049,0.103233675049
p100,2017,0.103233675049,0.103233675049,0.103233675049
