year,sector_abbr,nerc_region_ID,nerc_region_abbr,nerc_region_desc,fuel_type,scenario,escalation_factor,sector
2025,res,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Economic Growth,1.005458202500312,Residential
2025,com,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Economic Growth,1.009955013472409,Commercial
2025,com,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Economic Growth,1.0433889162624983,Commercial
2025,com,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Economic Growth,1.0518958663655138,Commercial
2025,res,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Economic Growth,1.0446115784192684,Residential
2025,ind,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Economic Growth,0.9859729285477166,Industrial
2025,trans,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Economic Growth,0.9876019972478368,Transportation
2025,trans,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Economic Growth,1.0570881064883435,Transportation
2025,trans,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Economic Growth,0.9764863423927821,Transportation
2025,ind,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Economic Growth,0.9650885620307104,Industrial
2025,ind,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Economic Growth,1.0550678865223604,Industrial
2025,trans,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Economic Growth,0.9605314773657894,Transportation
2025,trans,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Economic Growth,0.9702914832542148,Transportation
2025,trans,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Economic Growth,1.0001226265604297,Transportation
2025,trans,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Economic Growth,0.9617766575546162,Transportation
2025,trans,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Economic Growth,1.0248028562320743,Transportation
2025,trans,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Economic Growth,1.011736159535156,Transportation
2025,ind,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Economic Growth,1.0191524948122124,Industrial
2025,ind,5-10,PJME,PJM / East,electricity,AEO2025 High Economic Growth,1.001208674124107,Industrial
2025,ind,5-11,PJMW,PJM / West,electricity,AEO2025 High Economic Growth,1.005956662618244,Industrial
2025,ind,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Economic Growth,1.014576414221605,Industrial
2025,com,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Economic Growth,0.9996064522575779,Commercial
2025,trans,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Economic Growth,1.0411209687609397,Transportation
2025,trans,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Economic Growth,1.012012352230078,Transportation
2025,ind,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Economic Growth,1.0455321584038242,Industrial
2025,trans,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Economic Growth,0.9845145205296797,Transportation
2025,trans,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Economic Growth,1.0150251108994914,Transportation
2025,trans,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Economic Growth,1.008935289160789,Transportation
2025,res,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Economic Growth,0.9844509985976939,Residential
2025,ind,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Economic Growth,0.9850138670638143,Industrial
2025,ind,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Economic Growth,1.0397468013625668,Industrial
2025,res,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Economic Growth,1.0121041782339288,Residential
2025,ind,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Economic Growth,1.0248309085966048,Industrial
2026,ind,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Economic Growth,0.8294723175818107,Industrial
2026,ind,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Economic Growth,1.04323734725202,Industrial
2026,ind,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Economic Growth,0.9568610783808966,Industrial
2026,res,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Economic Growth,0.9319318186973807,Residential
2026,trans,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Economic Growth,0.9887890239923542,Transportation
2026,ind,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Economic Growth,0.8722628927844084,Industrial
2026,ind,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Economic Growth,0.8238331974196337,Industrial
2026,com,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Economic Growth,0.996714639171977,Commercial
2026,com,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Economic Growth,0.6934438547415305,Commercial
2026,com,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Economic Growth,0.8990108263759148,Commercial
2026,com,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Economic Growth,0.8546843527723721,Commercial
2026,trans,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Economic Growth,0.983676791814169,Transportation
2026,trans,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Economic Growth,0.9559092409336,Transportation
2026,trans,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Economic Growth,0.9824806125634261,Transportation
2026,ind,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Economic Growth,0.9779526073669184,Industrial
2026,ind,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Economic Growth,1.0060193061233793,Industrial
2026,com,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Economic Growth,0.8555274043838335,Commercial
2026,com,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Economic Growth,0.9706749613449708,Commercial
2026,trans,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Economic Growth,0.9284613857971155,Transportation
2026,ind,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Economic Growth,0.9754295066462101,Industrial
2026,com,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Economic Growth,0.908366771806475,Commercial
2026,com,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Economic Growth,0.928493551121054,Commercial
2026,res,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Economic Growth,0.9786280660848389,Residential
2026,res,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Economic Growth,0.9714197435214513,Residential
2026,res,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Economic Growth,0.7503274521847063,Residential
2026,res,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Economic Growth,0.9024399269508089,Residential
2026,res,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Economic Growth,0.9389496174805114,Residential
2026,res,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Economic Growth,0.9529971008008115,Residential
2026,ind,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Economic Growth,1.0225295088546662,Industrial
2026,ind,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Economic Growth,0.9954241623093498,Industrial
2026,ind,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Economic Growth,0.8828208018890732,Industrial
2026,ind,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Economic Growth,0.9081088626725187,Industrial
2026,ind,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Economic Growth,0.6114571467040764,Industrial
2026,com,5-10,PJME,PJM / East,electricity,AEO2025 High Economic Growth,1.0292067840339618,Commercial
2026,com,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Economic Growth,0.982387467477099,Commercial
2026,com,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Economic Growth,1.013127910092299,Commercial
2026,com,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Economic Growth,0.9758342407324782,Commercial
2026,com,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Economic Growth,1.042011024592215,Commercial
2026,res,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Economic Growth,1.0230593967840147,Residential
2026,res,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Economic Growth,0.9099223784715847,Residential
2026,res,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Economic Growth,0.9746133693186443,Residential
2026,res,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Economic Growth,1.0372010763906832,Residential
2026,res,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Economic Growth,0.9763214537699229,Residential
2026,com,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Economic Growth,1.0395932933839447,Commercial
2026,com,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Economic Growth,0.974330550226353,Commercial
2026,com,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Economic Growth,0.989064519938673,Commercial
2026,res,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Economic Growth,1.023739656057344,Residential
2026,res,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Economic Growth,1.005979861069879,Residential
2026,res,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Economic Growth,0.960728473730559,Residential
2026,res,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Economic Growth,0.9987283241911094,Residential
2026,com,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Economic Growth,0.9359430487145284,Commercial
2026,ind,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Economic Growth,0.9592308653331093,Industrial
2026,trans,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Economic Growth,1.0239898952111988,Transportation
2026,trans,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Economic Growth,1.002144264023712,Transportation
2026,trans,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Economic Growth,0.6977592020493033,Transportation
2026,trans,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Economic Growth,0.9080880750982393,Transportation
2026,trans,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Economic Growth,0.9121170071518374,Transportation
2026,trans,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Economic Growth,0.927951972265985,Transportation
2026,ind,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Economic Growth,1.0336234323231497,Industrial
2026,ind,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Economic Growth,0.9085532547774885,Industrial
2026,trans,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Economic Growth,0.9362698372967052,Transportation
2026,trans,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Economic Growth,0.97834119600604,Transportation
2026,ind,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Economic Growth,0.939721457779297,Industrial
2026,ind,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Economic Growth,0.9776128394786875,Industrial
2026,trans,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Economic Growth,0.861067123264103,Transportation
2026,res,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Economic Growth,0.999398765047948,Residential
2026,trans,5-11,PJMW,PJM / West,electricity,AEO2025 High Economic Growth,0.9689187706325714,Transportation
2026,ind,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Economic Growth,0.9428617416039425,Industrial
2026,ind,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Economic Growth,0.9429427717563877,Industrial
2026,res,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Economic Growth,0.9650433923818773,Residential
2026,trans,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Economic Growth,0.975360849456217,Transportation
2026,trans,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Economic Growth,1.015057588320798,Transportation
2026,ind,5-10,PJME,PJM / East,electricity,AEO2025 High Economic Growth,0.9922647235156796,Industrial
2026,res,5-11,PJMW,PJM / West,electricity,AEO2025 High Economic Growth,0.9635326536350377,Residential
2026,ind,5-11,PJMW,PJM / West,electricity,AEO2025 High Economic Growth,0.9580188292926348,Industrial
2026,com,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Economic Growth,1.0204233896253685,Commercial
2026,com,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Economic Growth,0.980252339409343,Commercial
2026,com,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Economic Growth,0.9743596596655371,Commercial
2026,com,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Economic Growth,0.9537944544484928,Commercial
2026,com,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Economic Growth,0.9766991019686024,Commercial
2026,res,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Economic Growth,0.9749119601546921,Residential
2026,res,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Economic Growth,1.0150178463964332,Residential
2026,res,5-10,PJME,PJM / East,electricity,AEO2025 High Economic Growth,1.022856055045683,Residential
2026,res,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Economic Growth,0.9958292937401279,Residential
2026,res,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Economic Growth,1.0565469288292157,Residential
2026,com,5-11,PJMW,PJM / West,electricity,AEO2025 High Economic Growth,0.9714312873057345,Commercial
2026,com,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Economic Growth,0.9335472926704027,Commercial
2026,com,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Economic Growth,0.9352069811823793,Commercial
2026,res,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Economic Growth,1.019664206116489,Residential
2026,trans,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Economic Growth,0.9732879588839272,Transportation
2026,trans,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Economic Growth,1.0525935768835482,Transportation
2026,trans,5-10,PJME,PJM / East,electricity,AEO2025 High Economic Growth,1.0069936894383604,Transportation
2026,trans,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Economic Growth,0.9724659288234905,Transportation
2026,ind,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Economic Growth,0.9467963543008828,Industrial
2026,trans,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Economic Growth,0.8618082181233693,Transportation
2026,trans,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Economic Growth,1.0347490705653903,Transportation
2026,trans,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Economic Growth,0.9503272495776033,Transportation
2026,ind,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Economic Growth,0.9720923240468815,Industrial
2026,trans,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Economic Growth,0.9432216594860543,Transportation
2026,ind,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Economic Growth,0.9032742475409805,Industrial
2027,res,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Economic Growth,0.958367657207469,Residential
2027,ind,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Economic Growth,0.9416213146834459,Industrial
2027,trans,5-10,PJME,PJM / East,electricity,AEO2025 High Economic Growth,0.9428192676314611,Transportation
2027,trans,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Economic Growth,1.0342988883837383,Transportation
2027,trans,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Economic Growth,0.9885983244042096,Transportation
2027,res,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Economic Growth,1.0385652481354706,Residential
2027,com,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Economic Growth,0.8895808108110957,Commercial
2027,com,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Economic Growth,0.9360927220277078,Commercial
2027,com,5-11,PJMW,PJM / West,electricity,AEO2025 High Economic Growth,0.9252996834540356,Commercial
2027,res,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Economic Growth,1.0281740562825188,Residential
2027,res,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Economic Growth,0.9385024707468419,Residential
2027,res,5-10,PJME,PJM / East,electricity,AEO2025 High Economic Growth,0.973143924908922,Residential
2027,res,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Economic Growth,1.0477669990176839,Residential
2027,res,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Economic Growth,0.9541619648320925,Residential
2027,com,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Economic Growth,0.9567338888319323,Commercial
2027,com,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Economic Growth,0.9236653089585419,Commercial
2027,com,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Economic Growth,0.9239521297069695,Commercial
2027,com,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Economic Growth,0.9293084489148801,Commercial
2027,com,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Economic Growth,0.9201501968260118,Commercial
2027,res,5-11,PJMW,PJM / West,electricity,AEO2025 High Economic Growth,0.9224839920940405,Residential
2027,res,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Economic Growth,0.9562446860460934,Residential
2027,res,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Economic Growth,0.8406457875443138,Residential
2027,trans,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Economic Growth,0.947182889126805,Transportation
2027,trans,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Economic Growth,0.8931726799021154,Transportation
2027,res,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Economic Growth,0.9515362508997599,Residential
2027,ind,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Economic Growth,0.8929197052633117,Industrial
2027,trans,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Economic Growth,0.9835794221827325,Transportation
2027,ind,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Economic Growth,0.8965886663467054,Industrial
2027,trans,5-11,PJMW,PJM / West,electricity,AEO2025 High Economic Growth,0.9199515725374113,Transportation
2027,res,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Economic Growth,0.990247099985125,Residential
2027,trans,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Economic Growth,0.780921539819177,Transportation
2027,ind,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Economic Growth,0.9645862952552877,Industrial
2027,ind,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Economic Growth,0.7984532647715125,Industrial
2027,trans,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Economic Growth,0.9239505449622566,Transportation
2027,trans,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Economic Growth,0.9176481336241283,Transportation
2027,ind,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Economic Growth,0.9925319920307993,Industrial
2027,trans,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Economic Growth,0.8973603241867038,Transportation
2027,trans,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Economic Growth,0.883598603280912,Transportation
2027,trans,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Economic Growth,0.8449660051711049,Transportation
2027,trans,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Economic Growth,0.5811853784171525,Transportation
2027,trans,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Economic Growth,0.9863392584642893,Transportation
2027,trans,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Economic Growth,1.0371045397396392,Transportation
2027,ind,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Economic Growth,0.8627629795327598,Industrial
2027,ind,5-10,PJME,PJM / East,electricity,AEO2025 High Economic Growth,0.9139392729325075,Industrial
2027,ind,5-11,PJMW,PJM / West,electricity,AEO2025 High Economic Growth,0.899768205046159,Industrial
2027,ind,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Economic Growth,0.9067056019699794,Industrial
2027,com,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Economic Growth,1.0340946944505134,Commercial
2027,trans,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Economic Growth,0.8282065959024123,Transportation
2027,trans,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Economic Growth,0.8534685675099912,Transportation
2027,com,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Economic Growth,0.9031303421385632,Commercial
2027,ind,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Economic Growth,0.9972922053673579,Industrial
2027,res,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Economic Growth,0.9392540312688805,Residential
2027,res,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Economic Growth,1.024637736926335,Residential
2027,res,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Economic Growth,0.87183958667831,Residential
2027,res,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Economic Growth,0.9008841551723434,Residential
2027,res,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Economic Growth,1.0105904622847481,Residential
2027,com,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Economic Growth,1.0308432035626585,Commercial
2027,com,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Economic Growth,0.9964293174174905,Commercial
2027,com,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Economic Growth,1.0474693509744046,Commercial
2027,com,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Economic Growth,0.9065682512933151,Commercial
2027,com,5-10,PJME,PJM / East,electricity,AEO2025 High Economic Growth,0.9689704416723481,Commercial
2027,ind,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Economic Growth,0.5249170682465836,Industrial
2027,ind,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Economic Growth,0.8912899858793338,Industrial
2027,ind,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Economic Growth,0.8800218108082779,Industrial
2027,ind,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Economic Growth,0.8605286760356314,Industrial
2027,ind,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Economic Growth,0.9825984842883335,Industrial
2027,ind,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Economic Growth,1.0313181085556458,Industrial
2027,ind,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Economic Growth,0.8287715217916138,Industrial
2027,ind,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Economic Growth,1.0369695443472877,Industrial
2027,trans,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Economic Growth,0.8987039150258236,Transportation
2027,ind,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Economic Growth,0.9106595776893445,Industrial
2027,trans,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Economic Growth,1.0457165035565643,Transportation
2027,com,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Economic Growth,0.9908402793180866,Commercial
2027,com,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Economic Growth,0.8852652790056293,Commercial
2027,com,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Economic Growth,0.8573749334587258,Commercial
2027,res,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Economic Growth,1.0408465750947498,Residential
2027,trans,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Economic Growth,0.928203446874068,Transportation
2027,com,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Economic Growth,0.9445450159902695,Commercial
2027,com,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Economic Growth,0.7804680259603844,Commercial
2027,ind,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Economic Growth,1.0427898094253334,Industrial
2027,ind,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Economic Growth,0.9415298016472538,Industrial
2027,trans,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Economic Growth,0.956788816188127,Transportation
2027,trans,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Economic Growth,0.921392844003019,Transportation
2027,trans,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Economic Growth,0.9281573161537501,Transportation
2027,com,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Economic Growth,0.8482740807569632,Commercial
2027,com,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Economic Growth,0.8440116714226737,Commercial
2027,com,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Economic Growth,0.5897920216688768,Commercial
2027,com,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Economic Growth,0.9862669753454737,Commercial
2027,ind,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Economic Growth,0.7411745515615862,Industrial
2027,ind,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Economic Growth,0.8166398810163407,Industrial
2027,trans,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Economic Growth,0.9724514831868355,Transportation
2027,res,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Economic Growth,0.8858194565639853,Residential
2027,res,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Economic Growth,0.6555148167278154,Residential
2027,res,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Economic Growth,0.9257951450243299,Residential
2027,res,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Economic Growth,0.9344093234526432,Residential
2027,res,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Economic Growth,0.9266988411124367,Residential
2027,res,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Economic Growth,1.000043188533981,Residential
2027,com,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Economic Growth,0.9779735078946981,Commercial
