ba,year,elec_price_res,elec_price_com,elec_price_ind,elec_price_trans,nerc_region_abbr,scenario
p1,2014,0.14957222,0.12226455,0.09114523999999999,0.12293658,NWPP,AEO2026 Counterfactual Baseline case
p1,2015,0.14957222,0.12226455,0.09114523999999999,0.12293658,NWPP,AEO2026 Counterfactual Baseline case
p1,2016,0.14957222,0.12226455,0.09114523999999999,0.12293658,NWPP,AEO2026 Counterfactual Baseline case
p1,2017,0.14957222,0.12226455,0.09114523999999999,0.12293658,NWPP,AEO2026 Counterfactual Baseline case
p1,2018,0.14957222,0.12226455,0.09114523999999999,0.12293658,NWPP,AEO2026 Counterfactual Baseline case
p1,2019,0.14957222,0.12226455,0.09114523999999999,0.12293658,NWPP,AEO2026 Counterfactual Baseline case
p1,2020,0.14957222,0.12226455,0.09114523999999999,0.12293658,NWPP,AEO2026 Counterfactual Baseline case
p1,2021,0.14957222,0.12226455,0.09114523999999999,0.12293658,NWPP,AEO2026 Counterfactual Baseline case
p1,2022,0.14957222,0.12226455,0.09114523999999999,0.12293658,NWPP,AEO2026 Counterfactual Baseline case
p1,2023,0.14957222,0.12226455,0.09114523999999999,0.12293658,NWPP,AEO2026 Counterfactual Baseline case
p1,2024,0.14957222,0.12226455,0.09114523999999999,0.12293658,NWPP,AEO2026 Counterfactual Baseline case
p1,2025,0.14957222,0.12226455,0.09114523999999999,0.12293658,NWPP,AEO2026 Counterfactual Baseline case
p1,2026,0.15251651,0.12303755000000001,0.09028597,0.12113989,NWPP,AEO2026 Counterfactual Baseline case
p1,2027,0.14436673,0.11095448,0.07695776,0.10883369,NWPP,AEO2026 Counterfactual Baseline case
p1,2028,0.13808311,0.10500835,0.07292141,0.10225526,NWPP,AEO2026 Counterfactual Baseline case
p1,2029,0.13912194,0.10553367,0.0729581,0.10272862999999999,NWPP,AEO2026 Counterfactual Baseline case
p1,2030,0.14143112,0.10704832,0.07411575,0.10417075,NWPP,AEO2026 Counterfactual Baseline case
p1,2031,0.14533118,0.1103551,0.07689035,0.10730176999999999,NWPP,AEO2026 Counterfactual Baseline case
p1,2032,0.1494074,0.113523,0.0797408,0.1109997,NWPP,AEO2026 Counterfactual Baseline case
p1,2033,0.15385681,0.11687386999999999,0.08247278,0.11462121,NWPP,AEO2026 Counterfactual Baseline case
p1,2034,0.15913676000000002,0.12075529,0.08588107,0.11844273,NWPP,AEO2026 Counterfactual Baseline case
p1,2035,0.16410686,0.12405891000000001,0.08859475,0.1219005,NWPP,AEO2026 Counterfactual Baseline case
p1,2036,0.16885191,0.12689317,0.09101917999999999,0.12481147999999999,NWPP,AEO2026 Counterfactual Baseline case
p1,2037,0.17431242000000002,0.13031293,0.09395298,0.12831538,NWPP,AEO2026 Counterfactual Baseline case
p1,2038,0.17943113,0.13344754,0.09602142000000001,0.1314146,NWPP,AEO2026 Counterfactual Baseline case
