year,sector_abbr,nerc_region_ID,nerc_region_abbr,nerc_region_desc,fuel_type,scenario,escalation_factor,sector
2025,com,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 Low Economic Growth,1.0192906558894002,Commercial
2025,com,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 Low Economic Growth,0.9985082859820401,Commercial
2025,res,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 Low Economic Growth,1.060656739565361,Residential
2025,ind,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 Low Economic Growth,0.9060732247349385,Industrial
2025,ind,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 Low Economic Growth,1.0042299533416268,Industrial
2025,ind,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 Low Economic Growth,1.0527158843960147,Industrial
2025,trans,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 Low Economic Growth,0.954563727689633,Transportation
2025,com,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 Low Economic Growth,0.9644238290022121,Commercial
2025,com,5-3,MISW,Midcontinent / West,electricity,AEO2025 Low Economic Growth,1.0140517001574085,Commercial
2025,com,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 Low Economic Growth,1.0348092619525593,Commercial
2025,res,5-13,PJMD,PJM / Dominion,electricity,AEO2025 Low Economic Growth,0.997282738059914,Residential
2025,trans,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 Low Economic Growth,1.04202552527879,Transportation
2025,res,5-6,MISS,Midcontinent / South,electricity,AEO2025 Low Economic Growth,1.0728449497621537,Residential
2025,com,5-11,PJMW,PJM / West,electricity,AEO2025 Low Economic Growth,0.9967613192059153,Commercial
2025,ind,5-4,MISC,Midcontinent / Central,electricity,AEO2025 Low Economic Growth,0.9744102827029117,Industrial
2025,res,5-3,MISW,Midcontinent / West,electricity,AEO2025 Low Economic Growth,1.0165700209922537,Residential
2025,res,5-4,MISC,Midcontinent / Central,electricity,AEO2025 Low Economic Growth,1.0101482650054079,Residential
2025,res,5-5,MISE,Midcontinent / East,electricity,AEO2025 Low Economic Growth,1.0562606450597505,Residential
2025,ind,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 Low Economic Growth,1.000073893971539,Industrial
2025,ind,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 Low Economic Growth,1.1435312988013135,Industrial
2025,com,5-4,MISC,Midcontinent / Central,electricity,AEO2025 Low Economic Growth,0.973792627497357,Commercial
2025,ind,5-13,PJMD,PJM / Dominion,electricity,AEO2025 Low Economic Growth,0.9802392438738073,Industrial
2025,com,5-5,MISE,Midcontinent / East,electricity,AEO2025 Low Economic Growth,1.0372672723519116,Commercial
2025,res,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 Low Economic Growth,1.0437318052708027,Residential
2025,res,5-10,PJME,PJM / East,electricity,AEO2025 Low Economic Growth,1.0074665828194578,Residential
2025,ind,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 Low Economic Growth,1.0011298613681108,Industrial
2025,res,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 Low Economic Growth,0.9759752334399433,Residential
2025,res,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 Low Economic Growth,1.022116263605336,Residential
2025,res,5-11,PJMW,PJM / West,electricity,AEO2025 Low Economic Growth,1.0018958540132155,Residential
2025,res,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 Low Economic Growth,1.0104038488326987,Residential
2025,ind,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 Low Economic Growth,1.0547383907583834,Industrial
2025,ind,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 Low Economic Growth,1.036115089909109,Industrial
2025,ind,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 Low Economic Growth,0.9886532976685237,Industrial
2025,ind,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 Low Economic Growth,1.0229882925823786,Industrial
2025,res,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 Low Economic Growth,1.0817788905066545,Residential
2025,res,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 Low Economic Growth,1.0278877546131995,Residential
2026,com,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 Low Economic Growth,1.0043216417721195,Commercial
2026,ind,5-6,MISS,Midcontinent / South,electricity,AEO2025 Low Economic Growth,0.9964529805857062,Industrial
2026,ind,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 Low Economic Growth,0.9567517923652158,Industrial
2026,ind,5-13,PJMD,PJM / Dominion,electricity,AEO2025 Low Economic Growth,0.9267763529359241,Industrial
2026,ind,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 Low Economic Growth,0.9187131761788073,Industrial
2026,ind,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 Low Economic Growth,0.9050424927302415,Industrial
2026,com,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 Low Economic Growth,0.9742635819921206,Commercial
2026,com,5-13,PJMD,PJM / Dominion,electricity,AEO2025 Low Economic Growth,0.9599420698691415,Commercial
2026,com,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 Low Economic Growth,0.9523011169534964,Commercial
2026,com,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 Low Economic Growth,0.6927803139196268,Commercial
2026,ind,5-5,MISE,Midcontinent / East,electricity,AEO2025 Low Economic Growth,0.9620542690889045,Industrial
2026,com,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 Low Economic Growth,1.0099775586221156,Commercial
2026,res,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 Low Economic Growth,0.9949226101129932,Residential
2026,ind,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 Low Economic Growth,0.6096897230875361,Industrial
2026,ind,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 Low Economic Growth,1.008116209321014,Industrial
2026,ind,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 Low Economic Growth,1.0718270327146286,Industrial
2026,trans,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 Low Economic Growth,0.9501285178037031,Transportation
2026,com,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 Low Economic Growth,0.9396195209622754,Commercial
2026,com,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 Low Economic Growth,0.9322580491332616,Commercial
2026,com,5-3,MISW,Midcontinent / West,electricity,AEO2025 Low Economic Growth,1.0070472358068587,Commercial
2026,com,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 Low Economic Growth,1.003673657758596,Commercial
2026,res,5-6,MISS,Midcontinent / South,electricity,AEO2025 Low Economic Growth,1.0781295561969517,Residential
2026,com,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 Low Economic Growth,0.9235294534217011,Commercial
2026,com,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 Low Economic Growth,0.8543928146098906,Commercial
2026,com,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 Low Economic Growth,0.9974537084775972,Commercial
2026,res,5-3,MISW,Midcontinent / West,electricity,AEO2025 Low Economic Growth,1.0011896842292,Residential
2026,res,5-4,MISC,Midcontinent / Central,electricity,AEO2025 Low Economic Growth,0.9895558176606486,Residential
2026,res,5-5,MISE,Midcontinent / East,electricity,AEO2025 Low Economic Growth,1.0115011119626927,Residential
2026,ind,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 Low Economic Growth,0.8428603811263288,Industrial
2026,ind,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 Low Economic Growth,1.0828227713661582,Industrial
2026,com,5-4,MISC,Midcontinent / Central,electricity,AEO2025 Low Economic Growth,0.9579125222257194,Commercial
2026,com,5-5,MISE,Midcontinent / East,electricity,AEO2025 Low Economic Growth,1.0102623434064206,Commercial
2026,res,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 Low Economic Growth,1.090836552454425,Residential
2026,res,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 Low Economic Growth,1.021080564183879,Residential
2026,res,5-10,PJME,PJM / East,electricity,AEO2025 Low Economic Growth,1.0302758310827107,Residential
2026,ind,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 Low Economic Growth,0.9994990524144569,Industrial
2026,res,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 Low Economic Growth,0.9757385671556277,Residential
2026,res,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 Low Economic Growth,1.01562266487171,Residential
2026,res,5-11,PJMW,PJM / West,electricity,AEO2025 Low Economic Growth,0.9705409510838774,Residential
2026,res,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 Low Economic Growth,1.0015501607210469,Residential
2026,ind,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 Low Economic Growth,1.0337168290497003,Industrial
2026,ind,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 Low Economic Growth,0.9943608504733831,Industrial
2026,ind,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 Low Economic Growth,0.8225564939881951,Industrial
2026,ind,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 Low Economic Growth,0.8910470859244881,Industrial
2026,ind,5-4,MISC,Midcontinent / Central,electricity,AEO2025 Low Economic Growth,0.9385881658007499,Industrial
2026,com,5-11,PJMW,PJM / West,electricity,AEO2025 Low Economic Growth,0.9725387042565887,Commercial
2026,res,5-13,PJMD,PJM / Dominion,electricity,AEO2025 Low Economic Growth,0.9659007657791551,Residential
2026,trans,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 Low Economic Growth,1.0814961102531302,Transportation
2026,res,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 Low Economic Growth,0.9894967489291472,Residential
2026,res,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 Low Economic Growth,0.9894653969435678,Residential
2026,trans,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 Low Economic Growth,1.063061789312031,Transportation
2026,trans,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 Low Economic Growth,0.9982116297043323,Transportation
2026,trans,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 Low Economic Growth,0.8848148702560392,Transportation
2026,trans,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 Low Economic Growth,1.1005104609493037,Transportation
2026,trans,5-10,PJME,PJM / East,electricity,AEO2025 Low Economic Growth,1.0111840995666064,Transportation
2026,trans,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 Low Economic Growth,1.0024502983840617,Transportation
2026,trans,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 Low Economic Growth,1.046016889526513,Transportation
2026,trans,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 Low Economic Growth,1.0041998395132896,Transportation
2026,com,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 Low Economic Growth,1.0717740906885906,Commercial
2026,ind,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 Low Economic Growth,1.0737068915272276,Industrial
2026,ind,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 Low Economic Growth,0.9834267851447429,Industrial
2026,ind,5-10,PJME,PJM / East,electricity,AEO2025 Low Economic Growth,0.99269164595627,Industrial
2026,com,5-6,MISS,Midcontinent / South,electricity,AEO2025 Low Economic Growth,1.0184393226384827,Commercial
2026,com,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 Low Economic Growth,0.9390336116042711,Commercial
2026,com,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 Low Economic Growth,0.8747434016496959,Commercial
2026,ind,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 Low Economic Growth,0.945512827783966,Industrial
2026,ind,5-11,PJMW,PJM / West,electricity,AEO2025 Low Economic Growth,0.9509684628163017,Industrial
2026,ind,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 Low Economic Growth,0.9638696604965933,Industrial
2026,com,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 Low Economic Growth,0.9915353486119226,Commercial
2026,com,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 Low Economic Growth,1.0654290285381833,Commercial
2026,com,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 Low Economic Growth,1.086077014263317,Commercial
2026,trans,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 Low Economic Growth,0.969982732393982,Transportation
2026,ind,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 Low Economic Growth,0.8912504060384023,Industrial
2026,res,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 Low Economic Growth,0.9096752723446488,Residential
2026,res,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 Low Economic Growth,1.0445785861437076,Residential
2026,res,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 Low Economic Growth,0.9361395131624897,Residential
2026,res,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 Low Economic Growth,0.9617031235058677,Residential
2026,res,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 Low Economic Growth,0.7558194591796696,Residential
2026,res,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 Low Economic Growth,1.0239742595543064,Residential
2026,res,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 Low Economic Growth,1.075832738503342,Residential
2026,trans,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 Low Economic Growth,0.9281558689527436,Transportation
2026,trans,5-3,MISW,Midcontinent / West,electricity,AEO2025 Low Economic Growth,1.0130785094386179,Transportation
2026,trans,5-11,PJMW,PJM / West,electricity,AEO2025 Low Economic Growth,0.9730992534975865,Transportation
2026,trans,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 Low Economic Growth,0.9747816355749859,Transportation
2026,trans,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 Low Economic Growth,0.863501359933387,Transportation
2026,trans,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 Low Economic Growth,0.9352722780411922,Transportation
2026,trans,5-4,MISC,Midcontinent / Central,electricity,AEO2025 Low Economic Growth,0.963116696696125,Transportation
2026,trans,5-5,MISE,Midcontinent / East,electricity,AEO2025 Low Economic Growth,1.0198721026283093,Transportation
2026,trans,5-13,PJMD,PJM / Dominion,electricity,AEO2025 Low Economic Growth,0.9609771097476614,Transportation
2026,trans,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 Low Economic Growth,0.9525532376718568,Transportation
2026,trans,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 Low Economic Growth,0.6971712074838784,Transportation
2026,trans,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 Low Economic Growth,1.015158844358764,Transportation
2026,trans,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 Low Economic Growth,0.9460564128748449,Transportation
2026,res,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 Low Economic Growth,1.070426252120338,Residential
2026,res,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 Low Economic Growth,1.0526566475339156,Residential
2026,trans,5-6,MISS,Midcontinent / South,electricity,AEO2025 Low Economic Growth,1.023808566284942,Transportation
2026,res,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 Low Economic Growth,1.0058393653953244,Residential
2026,ind,5-3,MISW,Midcontinent / West,electricity,AEO2025 Low Economic Growth,0.9789096498181064,Industrial
2026,com,5-10,PJME,PJM / East,electricity,AEO2025 Low Economic Growth,1.0281849720978322,Commercial
2026,com,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 Low Economic Growth,1.0421819914442376,Commercial
2027,res,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 Low Economic Growth,1.0393952261979544,Residential
2027,ind,5-3,MISW,Midcontinent / West,electricity,AEO2025 Low Economic Growth,0.9696166064952898,Industrial
2027,ind,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 Low Economic Growth,0.8305615243838607,Industrial
2027,ind,5-13,PJMD,PJM / Dominion,electricity,AEO2025 Low Economic Growth,0.9189117161217806,Industrial
2027,ind,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 Low Economic Growth,0.8980180650571481,Industrial
2027,ind,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 Low Economic Growth,0.8827493307797748,Industrial
2027,com,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 Low Economic Growth,0.9494442584138307,Commercial
2027,com,5-13,PJMD,PJM / Dominion,electricity,AEO2025 Low Economic Growth,0.9541326630293976,Commercial
2027,com,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 Low Economic Growth,0.9354973399551436,Commercial
2027,com,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 Low Economic Growth,0.6076742082161334,Commercial
2027,com,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 Low Economic Growth,1.021282662224429,Commercial
2027,res,5-6,MISS,Midcontinent / South,electricity,AEO2025 Low Economic Growth,1.0662497591854387,Residential
2027,res,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 Low Economic Growth,0.9090320491813827,Residential
2027,ind,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 Low Economic Growth,0.5375819725746593,Industrial
2027,ind,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 Low Economic Growth,1.0129722452729233,Industrial
2027,ind,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 Low Economic Growth,1.0754037749337293,Industrial
2027,trans,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 Low Economic Growth,0.9254932408235548,Transportation
2027,com,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 Low Economic Growth,0.9160736221413786,Commercial
2027,com,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 Low Economic Growth,0.9551058108809997,Commercial
2027,com,5-3,MISW,Midcontinent / West,electricity,AEO2025 Low Economic Growth,0.994500596167071,Commercial
2027,com,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 Low Economic Growth,0.9410636789759772,Commercial
2027,res,5-13,PJMD,PJM / Dominion,electricity,AEO2025 Low Economic Growth,0.9622862276484712,Residential
2027,res,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 Low Economic Growth,0.9719474550382025,Residential
2027,ind,5-6,MISS,Midcontinent / South,electricity,AEO2025 Low Economic Growth,0.9857876965658972,Industrial
2027,res,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 Low Economic Growth,0.9643979975099654,Residential
2027,ind,5-5,MISE,Midcontinent / East,electricity,AEO2025 Low Economic Growth,0.9129050267584544,Industrial
2027,com,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 Low Economic Growth,0.8095598932380009,Commercial
2027,res,5-5,MISE,Midcontinent / East,electricity,AEO2025 Low Economic Growth,0.9759775874532601,Residential
2027,ind,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 Low Economic Growth,0.8430622267494058,Industrial
2027,ind,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 Low Economic Growth,1.0710773531826814,Industrial
2027,com,5-4,MISC,Midcontinent / Central,electricity,AEO2025 Low Economic Growth,0.9573249576662848,Commercial
2027,com,5-5,MISE,Midcontinent / East,electricity,AEO2025 Low Economic Growth,0.96083316222332,Commercial
2027,res,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 Low Economic Growth,1.0779591182583053,Residential
2027,res,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 Low Economic Growth,0.976807220154052,Residential
2027,res,5-10,PJME,PJM / East,electricity,AEO2025 Low Economic Growth,1.0135547709359263,Residential
2027,ind,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 Low Economic Growth,1.032801909708931,Industrial
2027,res,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 Low Economic Growth,0.9571824793251253,Residential
2027,res,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 Low Economic Growth,1.023209529054656,Residential
2027,res,5-11,PJMW,PJM / West,electricity,AEO2025 Low Economic Growth,0.9537473400696534,Residential
2027,res,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 Low Economic Growth,0.9816758989857667,Residential
2027,ind,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 Low Economic Growth,1.0830862625080617,Industrial
2027,ind,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 Low Economic Growth,0.9558435883986885,Industrial
2027,ind,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 Low Economic Growth,0.767982126400354,Industrial
2027,ind,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 Low Economic Growth,0.8403489265777707,Industrial
2027,ind,5-4,MISC,Midcontinent / Central,electricity,AEO2025 Low Economic Growth,0.936202938730644,Industrial
2027,com,5-10,PJME,PJM / East,electricity,AEO2025 Low Economic Growth,1.0051651583764745,Commercial
2027,com,5-11,PJMW,PJM / West,electricity,AEO2025 Low Economic Growth,0.95529005238238,Commercial
2027,com,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 Low Economic Growth,0.9744731020805447,Commercial
2027,com,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 Low Economic Growth,0.8741890968562631,Commercial
2027,trans,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 Low Economic Growth,1.0821482912964069,Transportation
2027,res,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 Low Economic Growth,0.922433970172599,Residential
2027,res,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 Low Economic Growth,0.6795859317200713,Residential
2027,trans,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 Low Economic Growth,1.074159714914957,Transportation
2027,trans,5-10,PJME,PJM / East,electricity,AEO2025 Low Economic Growth,0.9796475309746769,Transportation
2027,trans,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 Low Economic Growth,1.030614426328125,Transportation
2027,trans,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 Low Economic Growth,1.084977069012797,Transportation
2027,trans,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 Low Economic Growth,0.9793381609182267,Transportation
2027,com,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 Low Economic Growth,1.0783721885226019,Commercial
2027,ind,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 Low Economic Growth,1.0513506589127517,Industrial
2027,ind,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 Low Economic Growth,0.894802895857054,Industrial
2027,ind,5-10,PJME,PJM / East,electricity,AEO2025 Low Economic Growth,0.9472474853342694,Industrial
2027,com,5-6,MISS,Midcontinent / South,electricity,AEO2025 Low Economic Growth,1.0089210242260769,Commercial
2027,com,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 Low Economic Growth,0.9167083266750622,Commercial
2027,com,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 Low Economic Growth,0.8733366810869493,Commercial
2027,ind,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 Low Economic Growth,0.9136120632918509,Industrial
2027,ind,5-11,PJMW,PJM / West,electricity,AEO2025 Low Economic Growth,0.9219320338435402,Industrial
2027,ind,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 Low Economic Growth,0.9232801425917821,Industrial
2027,com,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 Low Economic Growth,0.8948531697633859,Commercial
2027,com,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 Low Economic Growth,1.0311767770120188,Commercial
2027,com,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 Low Economic Growth,1.0683249767529297,Commercial
2027,com,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 Low Economic Growth,1.0380697091126045,Commercial
2027,com,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 Low Economic Growth,1.0872022149325025,Commercial
2027,ind,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 Low Economic Growth,0.9198633562392236,Industrial
2027,trans,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 Low Economic Growth,0.8822940723920578,Transportation
2027,trans,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 Low Economic Growth,0.9289883841493846,Transportation
2027,trans,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 Low Economic Growth,1.0251209684564098,Transportation
2027,trans,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 Low Economic Growth,0.8627012042051099,Transportation
2027,res,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 Low Economic Growth,1.0878674945572888,Residential
2027,trans,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 Low Economic Growth,0.9474604066073483,Transportation
2027,trans,5-3,MISW,Midcontinent / West,electricity,AEO2025 Low Economic Growth,0.994133496202925,Transportation
2027,res,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 Low Economic Growth,0.9340835322128963,Residential
2027,trans,5-11,PJMW,PJM / West,electricity,AEO2025 Low Economic Growth,0.9504007873518299,Transportation
2027,trans,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 Low Economic Growth,0.9474711197745456,Transportation
2027,trans,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 Low Economic Growth,0.8114475411579255,Transportation
2027,trans,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 Low Economic Growth,0.8758688940109424,Transportation
2027,trans,5-4,MISC,Midcontinent / Central,electricity,AEO2025 Low Economic Growth,0.95568510329882,Transportation
2027,res,5-3,MISW,Midcontinent / West,electricity,AEO2025 Low Economic Growth,0.995553375022175,Residential
2027,trans,5-5,MISE,Midcontinent / East,electricity,AEO2025 Low Economic Growth,0.9641242626008532,Transportation
2027,trans,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 Low Economic Growth,0.9294598339525109,Transportation
2027,trans,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 Low Economic Growth,0.599368635619537,Transportation
2027,trans,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 Low Economic Growth,1.0219730904562152,Transportation
2027,trans,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 Low Economic Growth,0.9169573788919632,Transportation
