year,billions_kwh,sector_abbr,nerc_region_ID,nerc_region_abbr,nerc_region_desc,fuel_type,scenario
2024,1.295825,trans,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2024,1.659077,trans,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2024,31.197718,com,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2024,69.910973,com,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2024,80.650978,com,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2025,29.196083,res,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2025,14.747919,com,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2025,41.739204,com,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2025,63.737549,com,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2025,49.984673,com,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2025,61.631878,com,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2025,27.389956,com,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2025,70.078270,com,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2025,41.462757,com,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
2025,39.447334,com,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2025,51.239624,com,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2025,3.298798,trans,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2025,62.708321,com,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2025,0.825263,trans,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2025,2.798921,trans,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
2025,24.238050,res,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2025,3.628036,trans,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2025,127.812988,com,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2025,34.155029,com,5-5,MISE,Midcontinent / East,electricity,AEO2023 Reference case
2025,0.261673,trans,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2025,1.189704,trans,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2025,0.173811,trans,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2025,32.827095,res,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2025,0.577973,trans,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2025,0.324152,trans,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2025,0.939714,trans,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2025,0.135054,trans,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2025,92.526749,com,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2025,0.280837,ind,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2025,17.300095,ind,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2025,15.806258,ind,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2023 Reference case
2025,28.115438,ind,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2025,49.769245,ind,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2025,102.134552,ind,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2025,12.401284,ind,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2025,47.473236,ind,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2025,114.176933,ind,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2025,64.188484,ind,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2025,14.401525,ind,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2025,69.162193,ind,5-6,MISS,Midcontinent / South,electricity,AEO2023 Reference case
2025,73.834396,ind,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2025,30.410030,com,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2025,25.026915,ind,5-5,MISE,Midcontinent / East,electricity,AEO2023 Reference case
2025,25.300688,com,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2025,125.946312,res,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2025,63.933479,res,5-6,MISS,Midcontinent / South,electricity,AEO2023 Reference case
2025,21.513145,ind,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2025,73.679810,res,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2025,22.731874,ind,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2025,24.386990,res,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2025,65.990631,res,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2025,17.246300,ind,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2025,104.282845,res,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2025,48.544453,res,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2023 Reference case
2025,32.645706,res,5-5,MISE,Midcontinent / East,electricity,AEO2023 Reference case
2025,38.539455,ind,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2025,27.512604,res,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2025,31.543131,ind,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
2025,47.150986,ind,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2025,0.836897,trans,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2025,16.891361,ind,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2025,147.657532,res,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2025,47.110638,ind,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2025,21.529921,ind,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2025,51.420471,ind,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2025,61.302284,ind,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2025,49.106152,com,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2025,1.299590,trans,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2025,0.681677,trans,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2025,75.856400,res,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2025,112.736725,res,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2025,0.456281,trans,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2025,42.494709,com,5-6,MISS,Midcontinent / South,electricity,AEO2023 Reference case
2025,48.089745,res,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2025,0.760632,trans,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2025,91.605591,res,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2025,100.649521,com,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2025,39.889767,com,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2025,64.248825,res,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2025,1.227735,trans,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2025,25.412088,res,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2025,95.507980,res,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2025,41.277210,res,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2025,28.830645,com,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2025,49.564499,res,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2025,16.326935,res,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2025,3.754593,trans,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2025,1.586282,trans,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2023 Reference case
2025,45.457035,res,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2025,0.354648,trans,5-6,MISS,Midcontinent / South,electricity,AEO2023 Reference case
2025,0.677954,trans,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2025,45.815308,com,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2023 Reference case
2025,0.448637,trans,5-5,MISE,Midcontinent / East,electricity,AEO2023 Reference case
2025,0.435765,trans,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2025,38.266590,res,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
2025,1.456860,trans,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2025,1.931235,trans,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2025,31.339848,com,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2025,69.583954,com,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2025,80.830933,com,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2026,29.375427,res,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2026,41.905830,com,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2026,63.825264,com,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2026,14.797194,com,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2026,50.075432,com,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2026,62.185703,com,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2026,27.480169,com,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2026,70.285393,com,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2026,41.519814,com,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
2026,39.398361,com,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2026,51.352505,com,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2026,4.007235,trans,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2026,62.871803,com,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2026,1.030310,trans,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2026,3.400005,trans,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
2026,24.450380,res,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2026,4.413119,trans,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2026,127.600899,com,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2026,34.204910,com,5-5,MISE,Midcontinent / East,electricity,AEO2023 Reference case
2026,1.459933,trans,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2026,0.335087,trans,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2026,0.223834,trans,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2026,33.121674,res,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2026,0.709253,trans,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2026,0.409211,trans,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2026,1.159075,trans,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2026,0.173696,trans,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2026,92.575096,com,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2026,0.283926,ind,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2026,17.490366,ind,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2026,15.981530,ind,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2023 Reference case
2026,70.004402,ind,5-6,MISS,Midcontinent / South,electricity,AEO2023 Reference case
2026,28.436365,ind,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2026,50.510292,ind,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2026,103.391197,ind,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2026,12.585932,ind,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2026,48.012798,ind,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2026,115.549789,ind,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2026,64.937820,ind,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2026,14.615960,ind,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2026,74.647675,ind,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2026,30.551970,com,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2026,25.312584,ind,5-5,MISE,Midcontinent / East,electricity,AEO2023 Reference case
2026,25.417063,com,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2026,126.944260,res,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2026,64.730568,res,5-6,MISS,Midcontinent / South,electricity,AEO2023 Reference case
2026,21.763599,ind,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2026,74.129593,res,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2026,22.993711,ind,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2026,24.354301,res,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2026,66.382980,res,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2026,17.456167,ind,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2026,104.451813,res,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2026,48.806351,res,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2023 Reference case
2026,31.926970,ind,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
2026,32.846241,res,5-5,MISE,Midcontinent / East,electricity,AEO2023 Reference case
2026,38.985523,ind,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2026,27.475725,res,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2026,47.720982,ind,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2026,1.057607,trans,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2026,17.073893,ind,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2026,149.589600,res,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2026,47.674702,ind,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2026,21.762869,ind,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2026,52.160057,ind,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2026,62.200211,ind,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2026,49.131809,com,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2026,1.594778,trans,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2026,0.855851,trans,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2026,76.567772,res,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2026,113.403519,res,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2026,0.573804,trans,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2026,100.696548,com,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2026,42.497993,com,5-6,MISS,Midcontinent / South,electricity,AEO2023 Reference case
2026,48.537636,res,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2026,25.560471,res,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2026,0.908843,trans,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2026,92.331444,res,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2026,39.907009,com,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2026,65.038010,res,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2026,1.382660,trans,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2026,96.308830,res,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2026,41.604267,res,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2026,28.843107,com,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2026,45.413387,com,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2023 Reference case
