"year","sector_abbr","nerc_region_ID","nerc_region_abbr","nerc_region_desc","scenario","load_multiplier","sector"
"2022","res","5-24","RMRG","Western Electricity Coordinating Council / Rockies","AEO2022 Reference case","1","Residential"
"2022","res","5-25","BASN","Western Electricity Coordinating Council / Basin","AEO2022 Reference case","1","Residential"
"2023","res","5-1","TRE","Texas Reliability Entity","AEO2022 Reference case","1.069908643","Residential"
"2023","res","5-2","FRCC","Florida Reliability Coordinating Council","AEO2022 Reference case","1.036888651","Residential"
"2023","res","5-3","MISW","Midcontinent / West","AEO2022 Reference case","0.970580553","Residential"
"2023","res","5-4","MISC","Midcontinent / Central","AEO2022 Reference case","1.000436923","Residential"
"2023","res","5-5","MISE","Midcontinent / East","AEO2022 Reference case","1.040617588","Residential"
"2023","res","5-6","MISS","Midcontinent / South","AEO2022 Reference case","1.064057928","Residential"
"2023","res","5-7","ISNE","Northeast Power Coordinating Council / New England","AEO2022 Reference case","1.044041288","Residential"
"2023","res","5-8","NYCW","Northeast Power Coordinating Council / New York City and Long Island","AEO2022 Reference case","1.001355271","Residential"
"2023","res","5-9","NYUP","Northeast Power Coordinating Council / Upstate New York","AEO2022 Reference case","1.001355333","Residential"
"2023","res","5-10","PJME","PJM / East","AEO2022 Reference case","1.012312367","Residential"
"2023","res","5-11","PJMW","PJM / West","AEO2022 Reference case","1.034233635","Residential"
"2023","res","5-12","PJMC","PJM / Commonwealth Edison","AEO2022 Reference case","1.040617583","Residential"
"2023","res","5-13","PJMD","PJM / Dominion","AEO2022 Reference case","1.036888669","Residential"
"2023","res","5-14","SRCA","SERC Reliability Corporation / East","AEO2022 Reference case","1.036888649","Residential"
"2023","res","5-15","SRSE","SERC Reliability Corporation / Southeastern","AEO2022 Reference case","1.036910631","Residential"
"2023","res","5-16","SRCE","SERC Reliability Corporation / Central","AEO2022 Reference case","1.036958178","Residential"
"2023","res","5-17","SPPS","Southwest Power Pool / South","AEO2022 Reference case","1.06784514","Residential"
"2023","res","5-18","SPPC","Southwest Power Pool / Central","AEO2022 Reference case","0.933968216","Residential"
"2023","res","5-19","SPPN","Southwest Power Pool / North","AEO2022 Reference case","0.935254984","Residential"
"2023","res","5-20","SRSG","Western Electricity Coordinating Council / Southwest","AEO2022 Reference case","1.018125845","Residential"
"2023","res","5-21","CANO","Western Electricity Coordinating Council / California North","AEO2022 Reference case","1.024187311","Residential"
"2023","res","5-22","CASO","Western Electricity Coordinating Council / California South","AEO2022 Reference case","1.024188068","Residential"
"2023","res","5-23","NWPP","Western Electricity Coordinating Council / Northwest Power Pool Area","AEO2022 Reference case","1.022970371","Residential"
"2023","res","5-24","RMRG","Western Electricity Coordinating Council / Rockies","AEO2022 Reference case","1.010000264","Residential"
"2023","res","5-25","BASN","Western Electricity Coordinating Council / Basin","AEO2022 Reference case","1.015158599","Residential"
"2024","res","5-1","TRE","Texas Reliability Entity","AEO2022 Reference case","1.084387166","Residential"
"2024","res","5-2","FRCC","Florida Reliability Coordinating Council","AEO2022 Reference case","1.043971254","Residential"
"2024","res","5-3","MISW","Midcontinent / West","AEO2022 Reference case","0.976455468","Residential"
"2024","res","5-4","MISC","Midcontinent / Central","AEO2022 Reference case","1.006919681","Residential"
"2024","res","5-5","MISE","Midcontinent / East","AEO2022 Reference case","1.047745687","Residential"
"2024","res","5-6","MISS","Midcontinent / South","AEO2022 Reference case","1.077843877","Residential"
"2024","res","5-7","ISNE","Northeast Power Coordinating Council / New England","AEO2022 Reference case","1.051978842","Residential"
"2024","res","5-8","NYCW","Northeast Power Coordinating Council / New York City and Long Island","AEO2022 Reference case","1.003130949","Residential"
"2024","res","5-9","NYUP","Northeast Power Coordinating Council / Upstate New York","AEO2022 Reference case","1.00313107","Residential"
"2024","res","5-10","PJME","PJM / East","AEO2022 Reference case","1.015724545","Residential"
"2024","res","5-11","PJMW","PJM / West","AEO2022 Reference case","1.041003786","Residential"
"2024","res","5-12","PJMC","PJM / Commonwealth Edison","AEO2022 Reference case","1.047745787","Residential"
"2024","res","5-13","PJMD","PJM / Dominion","AEO2022 Reference case","1.043971159","Residential"
"2024","res","5-14","SRCA","SERC Reliability Corporation / East","AEO2022 Reference case","1.04397163","Residential"
"2024","res","5-15","SRSE","SERC Reliability Corporation / Southeastern","AEO2022 Reference case","1.045056247","Residential"
"2024","res","5-16","SRCE","SERC Reliability Corporation / Central","AEO2022 Reference case","1.047391335","Residential"
"2024","res","5-17","SPPS","Southwest Power Pool / South","AEO2022 Reference case","1.08213","Residential"
"2024","res","5-18","SPPC","Southwest Power Pool / Central","AEO2022 Reference case","0.939187778","Residential"
"2024","res","5-19","SPPN","Southwest Power Pool / North","AEO2022 Reference case","0.940539723","Residential"
"2024","res","5-20","SRSG","Western Electricity Coordinating Council / Southwest","AEO2022 Reference case","1.027948066","Residential"
"2024","res","5-21","CANO","Western Electricity Coordinating Council / California North","AEO2022 Reference case","1.039377992","Residential"
"2024","res","5-22","CASO","Western Electricity Coordinating Council / California South","AEO2022 Reference case","1.039379448","Residential"
"2024","res","5-23","NWPP","Western Electricity Coordinating Council / Northwest Power Pool Area","AEO2022 Reference case","1.037378728","Residential"
"2024","res","5-24","RMRG","Western Electricity Coordinating Council / Rockies","AEO2022 Reference case","1.019078377","Residential"
"2024","res","5-25","BASN","Western Electricity Coordinating Council / Basin","AEO2022 Reference case","1.024543485","Residential"
"2025","res","5-1","TRE","Texas Reliability Entity","AEO2022 Reference case","1.100927322","Residential"
"2025","res","5-2","FRCC","Florida Reliability Coordinating Council","AEO2022 Reference case","1.052724509","Residential"
"2025","res","5-3","MISW","Midcontinent / West","AEO2022 Reference case","0.980506625","Residential"
"2025","res","5-4","MISC","Midcontinent / Central","AEO2022 Reference case","1.011600249","Residential"
"2025","res","5-5","MISE","Midcontinent / East","AEO2022 Reference case","1.053144889","Residential"
"2025","res","5-6","MISS","Midcontinent / South","AEO2022 Reference case","1.092856091","Residential"
"2025","res","5-7","ISNE","Northeast Power Coordinating Council / New England","AEO2022 Reference case","1.060450777","Residential"
"2025","res","5-8","NYCW","Northeast Power Coordinating Council / New York City and Long Island","AEO2022 Reference case","1.004999853","Residential"
"2025","res","5-9","NYUP","Northeast Power Coordinating Council / Upstate New York","AEO2022 Reference case","1.005000027","Residential"
"2025","res","5-10","PJME","PJM / East","AEO2022 Reference case","1.019716313","Residential"
"2025","res","5-11","PJMW","PJM / West","AEO2022 Reference case","1.046911785","Residential"
"2025","res","5-12","PJMC","PJM / Commonwealth Edison","AEO2022 Reference case","1.053144949","Residential"
"2025","res","5-13","PJMD","PJM / Dominion","AEO2022 Reference case","1.052724388","Residential"
"2025","res","5-14","SRCA","SERC Reliability Corporation / East","AEO2022 Reference case","1.052724754","Residential"
"2025","res","5-15","SRSE","SERC Reliability Corporation / Southeastern","AEO2022 Reference case","1.053560766","Residential"
"2025","res","5-16","SRCE","SERC Reliability Corporation / Central","AEO2022 Reference case","1.055360259","Residential"
"2025","res","5-17","SPPS","Southwest Power Pool / South","AEO2022 Reference case","1.098369281","Residential"
"2025","res","5-18","SPPC","Southwest Power Pool / Central","AEO2022 Reference case","0.942534593","Residential"
"2025","res","5-19","SPPN","Southwest Power Pool / North","AEO2022 Reference case","0.943968902","Residential"
"2025","res","5-20","SRSG","Western Electricity Coordinating Council / Southwest","AEO2022 Reference case","1.036880242","Residential"
"2025","res","5-21","CANO","Western Electricity Coordinating Council / California North","AEO2022 Reference case","1.047914267","Residential"
"2025","res","5-22","CASO","Western Electricity Coordinating Council / California South","AEO2022 Reference case","1.047915807","Residential"
"2025","res","5-23","NWPP","Western Electricity Coordinating Council / Northwest Power Pool Area","AEO2022 Reference case","1.045915782","Residential"
"2025","res","5-24","RMRG","Western Electricity Coordinating Council / Rockies","AEO2022 Reference case","1.02729459","Residential"
"2025","res","5-25","BASN","Western Electricity Coordinating Council / Basin","AEO2022 Reference case","1.033085258","Residential"
"2026","res","5-1","TRE","Texas Reliability Entity","AEO2022 Reference case","1.116443809","Residential"
"2026","res","5-2","FRCC","Florida Reliability Coordinating Council","AEO2022 Reference case","1.061273668","Residential"
"2026","res","5-3","MISW","Midcontinent / West","AEO2022 Reference case","0.984747685","Residential"
"2026","res","5-4","MISC","Midcontinent / Central","AEO2022 Reference case","1.015573789","Residential"
"2026","res","5-5","MISE","Midcontinent / East","AEO2022 Reference case","1.056680671","Residential"
"2026","res","5-6","MISS","Midcontinent / South","AEO2022 Reference case","1.106533502","Residential"
"2026","res","5-7","ISNE","Northeast Power Coordinating Council / New England","AEO2022 Reference case","1.068319575","Residential"
"2026","res","5-8","NYCW","Northeast Power Coordinating Council / New York City and Long Island","AEO2022 Reference case","1.005823565","Residential"
"2026","res","5-9","NYUP","Northeast Power Coordinating Council / Upstate New York","AEO2022 Reference case","1.005823503","Residential"
"2026","res","5-10","PJME","PJM / East","AEO2022 Reference case","1.022922169","Residential"
"2026","res","5-11","PJMW","PJM / West","AEO2022 Reference case","1.051321459","Residential"
"2026","res","5-12","PJMC","PJM / Commonwealth Edison","AEO2022 Reference case","1.056680772","Residential"
"2026","res","5-13","PJMD","PJM / Dominion","AEO2022 Reference case","1.061273614","Residential"
"2026","res","5-14","SRCA","SERC Reliability Corporation / East","AEO2022 Reference case","1.061273674","Residential"
"2026","res","5-15","SRSE","SERC Reliability Corporation / Southeastern","AEO2022 Reference case","1.061079432","Residential"
"2026","res","5-16","SRCE","SERC Reliability Corporation / Central","AEO2022 Reference case","1.060661745","Residential"
"2026","res","5-17","SPPS","Southwest Power Pool / South","AEO2022 Reference case","1.113650385","Residential"
"2026","res","5-18","SPPC","Southwest Power Pool / Central","AEO2022 Reference case","0.947144317","Residential"
"2026","res","5-19","SPPN","Southwest Power Pool / North","AEO2022 Reference case","0.948652537","Residential"
"2026","res","5-20","SRSG","Western Electricity Coordinating Council / Southwest","AEO2022 Reference case","1.046031145","Residential"
"2026","res","5-21","CANO","Western Electricity Coordinating Council / California North","AEO2022 Reference case","1.046649409","Residential"
"2026","res","5-22","CASO","Western Electricity Coordinating Council / California South","AEO2022 Reference case","1.046649788","Residential"
"2026","res","5-23","NWPP","Western Electricity Coordinating Council / Northwest Power Pool Area","AEO2022 Reference case","1.046058542","Residential"
"2026","res","5-24","RMRG","Western Electricity Coordinating Council / Rockies","AEO2022 Reference case","1.036271838","Residential"
"2026","res","5-25","BASN","Western Electricity Coordinating Council / Basin","AEO2022 Reference case","1.042265871","Residential"
"2027","res","5-1","TRE","Texas Reliability Entity","AEO2022 Reference case","1.127424567","Residential"
"2027","res","5-2","FRCC","Florida Reliability Coordinating Council","AEO2022 Reference case","1.068009412","Residential"
"2027","res","5-3","MISW","Midcontinent / West","AEO2022 Reference case","0.988697787","Residential"
"2027","res","5-4","MISC","Midcontinent / Central","AEO2022 Reference case","1.018869482","Residential"
"2027","res","5-5","MISE","Midcontinent / East","AEO2022 Reference case","1.059112458","Residential"
"2027","res","5-6","MISS","Midcontinent / South","AEO2022 Reference case","1.11594883","Residential"
"2027","res","5-7","ISNE","Northeast Power Coordinating Council / New England","AEO2022 Reference case","1.073879282","Residential"
"2027","res","5-8","NYCW","Northeast Power Coordinating Council / New York City and Long Island","AEO2022 Reference case","1.004919266","Residential"
"2027","res","5-9","NYUP","Northeast Power Coordinating Council / Upstate New York","AEO2022 Reference case","1.004919455","Residential"
"2027","res","5-10","PJME","PJM / East","AEO2022 Reference case","1.024373876","Residential"
"2027","res","5-11","PJMW","PJM / West","AEO2022 Reference case","1.05419516","Residential"
"2027","res","5-12","PJMC","PJM / Commonwealth Edison","AEO2022 Reference case","1.059112497","Residential"
"2027","res","5-13","PJMD","PJM / Dominion","AEO2022 Reference case","1.068009398","Residential"
"2027","res","5-14","SRCA","SERC Reliability Corporation / East","AEO2022 Reference case","1.068009016","Residential"
"2027","res","5-15","SRSE","SERC Reliability Corporation / Southeastern","AEO2022 Reference case","1.06642548","Residential"
"2027","res","5-16","SRCE","SERC Reliability Corporation / Central","AEO2022 Reference case","1.063016763","Residential"
"2027","res","5-17","SPPS","Southwest Power Pool / South","AEO2022 Reference case","1.124532155","Residential"
"2027","res","5-18","SPPC","Southwest Power Pool / Central","AEO2022 Reference case","0.951888343","Residential"
"2027","res","5-19","SPPN","Southwest Power Pool / North","AEO2022 Reference case","0.953453793","Residential"
"2027","res","5-20","SRSG","Western Electricity Coordinating Council / Southwest","AEO2022 Reference case","1.054000236","Residential"
"2027","res","5-21","CANO","Western Electricity Coordinating Council / California North","AEO2022 Reference case","1.042384254","Residential"
"2027","res","5-22","CASO","Western Electricity Coordinating Council / California South","AEO2022 Reference case","1.042383311","Residential"
"2027","res","5-23","NWPP","Western Electricity Coordinating Council / Northwest Power Pool Area","AEO2022 Reference case","1.043478856","Residential"
"2027","res","5-24","RMRG","Western Electricity Coordinating Council / Rockies","AEO2022 Reference case","1.044393036","Residential"
"2027","res","5-25","BASN","Western Electricity Coordinating Council / Basin","AEO2022 Reference case","1.050507258","Residential"
"2028","res","5-1","TRE","Texas Reliability Entity","AEO2022 Reference case","1.136644186","Residential"
"2028","res","5-2","FRCC","Florida Reliability Coordinating Council","AEO2022 Reference case","1.074312686","Residential"
"2028","res","5-3","MISW","Midcontinent / West","AEO2022 Reference case","0.99295926","Residential"
"2028","res","5-4","MISC","Midcontinent / Central","AEO2022 Reference case","1.022363989","Residential"
"2028","res","5-5","MISE","Midcontinent / East","AEO2022 Reference case","1.0616368","Residential"
"2028","res","5-6","MISS","Midcontinent / South","AEO2022 Reference case","1.123771783","Residential"
"2028","res","5-7","ISNE","Northeast Power Coordinating Council / New England","AEO2022 Reference case","1.080090855","Residential"
"2028","res","5-8","NYCW","Northeast Power Coordinating Council / New York City and Long Island","AEO2022 Reference case","1.005397789","Residential"
"2028","res","5-9","NYUP","Northeast Power Coordinating Council / Upstate New York","AEO2022 Reference case","1.005397874","Residential"
"2028","res","5-10","PJME","PJM / East","AEO2022 Reference case","1.02664846","Residential"
"2028","res","5-11","PJMW","PJM / West","AEO2022 Reference case","1.057126837","Residential"
"2028","res","5-12","PJMC","PJM / Commonwealth Edison","AEO2022 Reference case","1.061636911","Residential"
"2028","res","5-13","PJMD","PJM / Dominion","AEO2022 Reference case","1.074312722","Residential"
"2028","res","5-14","SRCA","SERC Reliability Corporation / East","AEO2022 Reference case","1.074311896","Residential"
"2028","res","5-15","SRSE","SERC Reliability Corporation / Southeastern","AEO2022 Reference case","1.071224321","Residential"
"2028","res","5-16","SRCE","SERC Reliability Corporation / Central","AEO2022 Reference case","1.064578195","Residential"
"2028","res","5-17","SPPS","Southwest Power Pool / South","AEO2022 Reference case","1.133731032","Residential"
"2028","res","5-18","SPPC","Southwest Power Pool / Central","AEO2022 Reference case","0.957057677","Residential"
"2028","res","5-19","SPPN","Southwest Power Pool / North","AEO2022 Reference case","0.958678594","Residential"
"2028","res","5-20","SRSG","Western Electricity Coordinating Council / Southwest","AEO2022 Reference case","1.062235802","Residential"
"2028","res","5-21","CANO","Western Electricity Coordinating Council / California North","AEO2022 Reference case","1.039564792","Residential"
"2028","res","5-22","CASO","Western Electricity Coordinating Council / California South","AEO2022 Reference case","1.039562485","Residential"
"2028","res","5-23","NWPP","Western Electricity Coordinating Council / Northwest Power Pool Area","AEO2022 Reference case","1.042194791","Residential"
"2028","res","5-24","RMRG","Western Electricity Coordinating Council / Rockies","AEO2022 Reference case","1.052843861","Residential"
"2028","res","5-25","BASN","Western Electricity Coordinating Council / Basin","AEO2022 Reference case","1.059081216","Residential"
"2029","res","5-1","TRE","Texas Reliability Entity","AEO2022 Reference case","1.145485598","Residential"
"2029","res","5-2","FRCC","Florida Reliability Coordinating Council","AEO2022 Reference case","1.080133779","Residential"
"2029","res","5-3","MISW","Midcontinent / West","AEO2022 Reference case","0.997197703","Residential"
"2029","res","5-4","MISC","Midcontinent / Central","AEO2022 Reference case","1.025982405","Residential"
"2029","res","5-5","MISE","Midcontinent / East","AEO2022 Reference case","1.064573689","Residential"
"2029","res","5-6","MISS","Midcontinent / South","AEO2022 Reference case","1.131024457","Residential"
"2029","res","5-7","ISNE","Northeast Power Coordinating Council / New England","AEO2022 Reference case","1.085519109","Residential"
"2029","res","5-8","NYCW","Northeast Power Coordinating Council / New York City and Long Island","AEO2022 Reference case","1.007384496","Residential"
"2029","res","5-9","NYUP","Northeast Power Coordinating Council / Upstate New York","AEO2022 Reference case","1.007384624","Residential"
"2029","res","5-10","PJME","PJM / East","AEO2022 Reference case","1.029817574","Residential"
"2029","res","5-11","PJMW","PJM / West","AEO2022 Reference case","1.060230364","Residential"
"2029","res","5-12","PJMC","PJM / Commonwealth Edison","AEO2022 Reference case","1.064573872","Residential"
"2029","res","5-13","PJMD","PJM / Dominion","AEO2022 Reference case","1.080133718","Residential"
"2029","res","5-14","SRCA","SERC Reliability Corporation / East","AEO2022 Reference case","1.080132279","Residential"
"2029","res","5-15","SRSE","SERC Reliability Corporation / Southeastern","AEO2022 Reference case","1.075243394","Residential"
"2029","res","5-16","SRCE","SERC Reliability Corporation / Central","AEO2022 Reference case","1.064718923","Residential"
"2029","res","5-17","SPPS","Southwest Power Pool / South","AEO2022 Reference case","1.142559587","Residential"
"2029","res","5-18","SPPC","Southwest Power Pool / Central","AEO2022 Reference case","0.961976396","Residential"
"2029","res","5-19","SPPN","Southwest Power Pool / North","AEO2022 Reference case","0.963654112","Residential"
"2029","res","5-20","SRSG","Western Electricity Coordinating Council / Southwest","AEO2022 Reference case","1.070372929","Residential"
"2029","res","5-21","CANO","Western Electricity Coordinating Council / California North","AEO2022 Reference case","1.038637984","Residential"
"2029","res","5-22","CASO","Western Electricity Coordinating Council / California South","AEO2022 Reference case","1.038634888","Residential"
"2029","res","5-23","NWPP","Western Electricity Coordinating Council / Northwest Power Pool Area","AEO2022 Reference case","1.042527748","Residential"
"2029","res","5-24","RMRG","Western Electricity Coordinating Council / Rockies","AEO2022 Reference case","1.061118653","Residential"
"2029","res","5-25","BASN","Western Electricity Coordinating Council / Basin","AEO2022 Reference case","1.0675013","Residential"
"2030","res","5-1","TRE","Texas Reliability Entity","AEO2022 Reference case","1.154371253","Residential"
"2030","res","5-2","FRCC","Florida Reliability Coordinating Council","AEO2022 Reference case","1.086269498","Residential"
"2030","res","5-3","MISW","Midcontinent / West","AEO2022 Reference case","1.000274946","Residential"
"2030","res","5-4","MISC","Midcontinent / Central","AEO2022 Reference case","1.028117013","Residential"
"2030","res","5-5","MISE","Midcontinent / East","AEO2022 Reference case","1.065409805","Residential"
"2030","res","5-6","MISS","Midcontinent / South","AEO2022 Reference case","1.138609652","Residential"
"2030","res","5-7","ISNE","Northeast Power Coordinating Council / New England","AEO2022 Reference case","1.094363077","Residential"
"2030","res","5-8","NYCW","Northeast Power Coordinating Council / New York City and Long Island","AEO2022 Reference case","1.010670713","Residential"
"2030","res","5-9","NYUP","Northeast Power Coordinating Council / Upstate New York","AEO2022 Reference case","1.010670747","Residential"
"2030","res","5-10","PJME","PJM / East","AEO2022 Reference case","1.033982457","Residential"
"2030","res","5-11","PJMW","PJM / West","AEO2022 Reference case","1.06259161","Residential"
"2030","res","5-12","PJMC","PJM / Commonwealth Edison","AEO2022 Reference case","1.065410024","Residential"
"2030","res","5-13","PJMD","PJM / Dominion","AEO2022 Reference case","1.08626948","Residential"
"2030","res","5-14","SRCA","SERC Reliability Corporation / East","AEO2022 Reference case","1.086267749","Residential"
"2030","res","5-15","SRSE","SERC Reliability Corporation / Southeastern","AEO2022 Reference case","1.079988554","Residential"
"2030","res","5-16","SRCE","SERC Reliability Corporation / Central","AEO2022 Reference case","1.066471398","Residential"
"2030","res","5-17","SPPS","Southwest Power Pool / South","AEO2022 Reference case","1.151381723","Residential"
"2030","res","5-18","SPPC","Southwest Power Pool / Central","AEO2022 Reference case","0.966225401","Residential"
"2030","res","5-19","SPPN","Southwest Power Pool / North","AEO2022 Reference case","0.96794992","Residential"
"2030","res","5-20","SRSG","Western Electricity Coordinating Council / Southwest","AEO2022 Reference case","1.077324822","Residential"
"2030","res","5-21","CANO","Western Electricity Coordinating Council / California North","AEO2022 Reference case","1.037706089","Residential"
"2030","res","5-22","CASO","Western Electricity Coordinating Council / California South","AEO2022 Reference case","1.037702192","Residential"
"2030","res","5-23","NWPP","Western Electricity Coordinating Council / Northwest Power Pool Area","AEO2022 Reference case","1.04268217","Residential"
"2030","res","5-24","RMRG","Western Electricity Coordinating Council / Rockies","AEO2022 Reference case","1.068130053","Residential"
"2030","res","5-25","BASN","Western Electricity Coordinating Council / Basin","AEO2022 Reference case","1.074629202","Residential"
"2031","res","5-1","TRE","Texas Reliability Entity","AEO2022 Reference case","1.164532637","Residential"
"2031","res","5-2","FRCC","Florida Reliability Coordinating Council","AEO2022 Reference case","1.092919057","Residential"
"2031","res","5-3","MISW","Midcontinent / West","AEO2022 Reference case","1.002908927","Residential"
"2031","res","5-4","MISC","Midcontinent / Central","AEO2022 Reference case","1.030044154","Residential"
"2031","res","5-5","MISE","Midcontinent / East","AEO2022 Reference case","1.066267864","Residential"
"2031","res","5-6","MISS","Midcontinent / South","AEO2022 Reference case","1.147560322","Residential"
"2031","res","5-7","ISNE","Northeast Power Coordinating Council / New England","AEO2022 Reference case","1.102120728","Residential"
"2031","res","5-8","NYCW","Northeast Power Coordinating Council / New York City and Long Island","AEO2022 Reference case","1.013276877","Residential"
"2031","res","5-9","NYUP","Northeast Power Coordinating Council / Upstate New York","AEO2022 Reference case","1.01327688","Residential"
"2031","res","5-10","PJME","PJM / East","AEO2022 Reference case","1.037835434","Residential"
"2031","res","5-11","PJMW","PJM / West","AEO2022 Reference case","1.065170596","Residential"
"2031","res","5-12","PJMC","PJM / Commonwealth Edison","AEO2022 Reference case","1.06626815","Residential"
"2031","res","5-13","PJMD","PJM / Dominion","AEO2022 Reference case","1.092919207","Residential"
"2031","res","5-14","SRCA","SERC Reliability Corporation / East","AEO2022 Reference case","1.092916884","Residential"
"2031","res","5-15","SRSE","SERC Reliability Corporation / Southeastern","AEO2022 Reference case","1.085633133","Residential"
"2031","res","5-16","SRCE","SERC Reliability Corporation / Central","AEO2022 Reference case","1.06995324","Residential"
"2031","res","5-17","SPPS","Southwest Power Pool / South","AEO2022 Reference case","1.161457224","Residential"
"2031","res","5-18","SPPC","Southwest Power Pool / Central","AEO2022 Reference case","0.96978775","Residential"
"2031","res","5-19","SPPN","Southwest Power Pool / North","AEO2022 Reference case","0.971580585","Residential"
"2031","res","5-20","SRSG","Western Electricity Coordinating Council / Southwest","AEO2022 Reference case","1.084882899","Residential"
"2031","res","5-21","CANO","Western Electricity Coordinating Council / California North","AEO2022 Reference case","1.034706431","Residential"
"2031","res","5-22","CASO","Western Electricity Coordinating Council / California South","AEO2022 Reference case","1.034701276","Residential"
"2031","res","5-23","NWPP","Western Electricity Coordinating Council / Northwest Power Pool Area","AEO2022 Reference case","1.041136805","Residential"
"2031","res","5-24","RMRG","Western Electricity Coordinating Council / Rockies","AEO2022 Reference case","1.075743295","Residential"
"2031","res","5-25","BASN","Western Electricity Coordinating Council / Basin","AEO2022 Reference case","1.082421993","Residential"
"2032","res","5-1","TRE","Texas Reliability Entity","AEO2022 Reference case","1.175845656","Residential"
"2032","res","5-2","FRCC","Florida Reliability Coordinating Council","AEO2022 Reference case","1.099717351","Residential"
"2032","res","5-3","MISW","Midcontinent / West","AEO2022 Reference case","1.006127054","Residential"
"2032","res","5-4","MISC","Midcontinent / Central","AEO2022 Reference case","1.032704828","Residential"
"2032","res","5-5","MISE","Midcontinent / East","AEO2022 Reference case","1.068077741","Residential"
"2032","res","5-6","MISS","Midcontinent / South","AEO2022 Reference case","1.157561945","Residential"
"2032","res","5-7","ISNE","Northeast Power Coordinating Council / New England","AEO2022 Reference case","1.109287574","Residential"
"2032","res","5-8","NYCW","Northeast Power Coordinating Council / New York City and Long Island","AEO2022 Reference case","1.016169824","Residential"
"2032","res","5-9","NYUP","Northeast Power Coordinating Council / Upstate New York","AEO2022 Reference case","1.016169876","Residential"
"2032","res","5-10","PJME","PJM / East","AEO2022 Reference case","1.041932497","Residential"
"2032","res","5-11","PJMW","PJM / West","AEO2022 Reference case","1.068404184","Residential"
"2032","res","5-12","PJMC","PJM / Commonwealth Edison","AEO2022 Reference case","1.068077886","Residential"
"2032","res","5-13","PJMD","PJM / Dominion","AEO2022 Reference case","1.099717226","Residential"
"2032","res","5-14","SRCA","SERC Reliability Corporation / East","AEO2022 Reference case","1.099714901","Residential"
"2032","res","5-15","SRSE","SERC Reliability Corporation / Southeastern","AEO2022 Reference case","1.091558538","Residential"
"2032","res","5-16","SRCE","SERC Reliability Corporation / Central","AEO2022 Reference case","1.074000571","Residential"
"2032","res","5-17","SPPS","Southwest Power Pool / South","AEO2022 Reference case","1.172643288","Residential"
"2032","res","5-18","SPPC","Southwest Power Pool / Central","AEO2022 Reference case","0.973742158","Residential"
"2032","res","5-19","SPPN","Southwest Power Pool / North","AEO2022 Reference case","0.975598383","Residential"
"2032","res","5-20","SRSG","Western Electricity Coordinating Council / Southwest","AEO2022 Reference case","1.092555763","Residential"
"2032","res","5-21","CANO","Western Electricity Coordinating Council / California North","AEO2022 Reference case","1.031942943","Residential"
"2032","res","5-22","CASO","Western Electricity Coordinating Council / California South","AEO2022 Reference case","1.031936752","Residential"
"2032","res","5-23","NWPP","Western Electricity Coordinating Council / Northwest Power Pool Area","AEO2022 Reference case","1.039803529","Residential"
"2032","res","5-24","RMRG","Western Electricity Coordinating Council / Rockies","AEO2022 Reference case","1.083431704","Residential"
